chr,start,end,time,chrGene,startGene,endGene,gene,overlap,strand,dist,peakCenter,distTSStoPeakCenter
chrXV,127934,128405,365,chrXV,126981,127920,YOL101C,2970,-,-15,128169.5,-249.5
chrXII,439861,440572,275,chrXII,440466,441288,YLR150W,4509,+,0,440216.5,-249.5
chrXII,1011932,1012571,300,chrXII,1012500,1013775,YLR438W,4836,+,0,1012251.5,-248.5
chrII,647120,647638,31,chrII,646157,647132,YBR211C,1215,-,0,647379,-247
chrIX,187542,188215,124,chrIX,186516,187632,YIL094C,2254,-,0,187878.5,-246.5
chrXIII,562513,563185,321,chrXIII,563095,564193,YMR152W,6467,+,0,562849,-246
chrIV,304728,305253,62,chrIV,305236,306577,YDL084W,1489,+,0,304990.5,-245.5
chrIV,221625,222467,59,chrIV,221723,221801,YDL133C-A,1435,-,0,222046,-245
chrVII,283856,284507,157,chrVII,281633,283937,YGL120C,3839,-,0,284181.5,-244.5
chrII,473907,474425,21,chrII,469747,473926,YBR115C,1107,-,0,474166,-240
chrIV,356732,357251,67,chrIV,355673,356759,YDL055C,1518,-,0,356991.5,-232.5
chrXII,65162,65716,261,chrXII,64061,65207,YLL039C,4315,-,0,65439,-232
chrXV,446578,447361,376,chrXV,446078,446738,YOR064C,3149,-,0,446969.5,-231.5
chrIV,334262,334946,65,chrIV,334834,336121,YDL066W,1507,+,0,334604,-230
chrVII,615945,616444,173,chrVII,611888,615965,YGR061C,4030,-,0,616194.5,-229.5
chrII,87709,88326,7,chrII,86721,87789,YBL074C,897,-,0,88017.5,-228.5
chrXII,1011932,1012571,300,chrXII,1011621,1012023,YLR437C,4834,-,0,1012251.5,-228.5
chrXII,423393,424009,274,chrXII,421541,423473,YLR139C,4496,-,0,423701,-228
chrXI,557176,557731,254,chrXI,557676,558954,YKR061W,2852,+,0,557453.5,-222.5
chrXII,932299,932854,296,chrXII,932205,932355,YLR406C-A,4800,-,0,932576.5,-221.5
chrIV,1005193,1005714,96,chrIV,1005674,1008689,YDR270W,1870,+,0,1005453.5,-220.5
chrXVI,425720,426410,417,chrXVI,425250,425847,YPL067C,5535,-,0,426065,-218
chrXIV,310014,310533,344,chrXIV,308956,310057,YNL173C,5041,-,0,310273.5,-216.5
chrIII,262526,262871,49,chrIII,262915,263269,YCR085W,3664,+,-45,262698.5,-216.5
chrIV,447535,447998,71,chrIV,447983,449276,YDL001W,1575,+,0,447766.5,-216.5
chrXV,511117,512098,379,chrXV,511824,513006,YOR099W,3186,+,0,511607.5,-216.5
chrXIII,330182,330709,315,chrXIII,328659,330231,YMR029C,6333,-,0,330445.5,-214.5
chrXV,631675,632254,384,chrXV,630965,631751,YOR157C,3247,-,0,631964.5,-213.5
chrIV,964706,965093,92,chrIV,965112,966489,YDR254W,1850,+,-20,964899.5,-212.5
chrXVI,638864,639598,423,chrXVI,637378,639019,YPR033C,5638,-,0,639231,-212
chrXIII,654655,655071,324,chrXIII,655075,658342,YMR196W,6521,+,-5,654863,-212
chrXI,278618,279205,245,chrXI,279122,280127,YKL085W,2699,+,0,278911.5,-210.5
chrXV,1010745,1011211,399,chrXV,1011188,1012760,YOR359W,3465,+,0,1010978,-210
chrII,628776,629139,30,chrII,629167,631942,YBR203W,1207,+,-29,628957.5,-209.5
chrIV,334262,334946,65,chrIV,334216,334396,YDL067C,1506,-,0,334604,-208
chrXII,795027,795437,289,chrXII,794937,795024,snR57,5835,-,-4,795232,-208
chrXV,255014,255443,371,chrXV,254925,255021,YOL038C-A,3038,-,0,255228.5,-207.5
chrIV,1222264,1222837,113,chrIV,1222758,1223331,YDR373W,1983,+,0,1222550.5,-207.5
chrX,647169,647633,233,chrX,647606,649142,YJR121W,808,+,0,647401,-205
chrV,270039,270738,132,chrV,269422,270185,YER056C-A,279,-,0,270388.5,-203.5
chrV,214623,215094,131,chrV,215062,217693,YER032W,248,+,0,214858.5,-203.5
chrII,159627,160165,11,chrII,158655,159693,YBL033C,944,-,0,159896,-203
chrXIV,91646,91936,337,chrXIV,91993,94801,YNL287W,4924,+,-58,91791,-202
chrXV,631675,632254,384,chrXV,632163,633120,YOR158W,3248,+,0,631964.5,-198.5
chrIII,172372,172865,44,chrIII,170885,172424,YCR028C,3609,-,0,172618.5,-194.5
chrIX,117566,118030,121,chrIX,117991,122071,YIL126W,2218,+,0,117798,-193
chrXIV,619539,620208,355,chrXIV,620066,620978,YNL006W,5220,+,0,619873.5,-192.5
chrXVI,557829,558560,420,chrXVI,558384,559935,YPR002W,5604,+,0,558194.5,-189.5
chrIV,447535,447998,71,chrIV,446966,447578,YDL002C,1574,-,0,447766.5,-188.5
chrXIII,793352,793763,327,chrXIII,790204,793369,YMR261C,6589,-,0,793557.5,-188.5
chrV,509917,510451,141,chrV,510372,512106,YER165W,415,+,0,510184,-188
chrXII,225039,225677,263,chrXII,224920,225172,YLR038C,4393,-,0,225358,-186
chrIV,519443,519672,78,chrIV,519743,519826,tL(UAA)D,6019,+,-72,519557.5,-185.5
chrIV,1135341,1135889,108,chrIV,1133259,1135431,YDR333C,1938,-,0,1135615,-184
chrXVI,408612,409244,415,chrXVI,408009,408744,YPL078C,5524,-,0,408928,-184
chrIV,98023,98557,54,chrIV,98474,99224,YDL202W,1362,+,0,98290,-184
chrIV,312501,312807,63,chrIV,310641,312471,YDL080C,1493,-,-31,312654,-183
chrXI,321541,321860,247,chrXI,321014,321518,YKL063C,2723,-,-24,321700.5,-182.5
chrXV,816891,817334,390,chrXV,815914,816931,YOR261C,3358,-,0,817112.5,-181.5
chrVII,84164,84711,153,chrVII,82877,84257,YGL219C,3737,-,0,84437.5,-180.5
chrXII,668803,669337,282,chrXII,668243,668891,YLR262C,4641,-,0,669070,-179
chrII,113335,113829,8,chrII,113761,115168,YBL056W,919,+,0,113582,-179
chrX,373810,374145,224,chrX,368747,373799,YJL039C,647,-,-12,373977.5,-178.5
chrXV,816891,817334,390,chrXV,817291,818335,YOR262W,3359,+,0,817112.5,-178.5
chrIV,1198707,1199041,111,chrIV,1196678,1198697,YDR362C,1968,-,-11,1198874,-177
chrIV,1112128,1112811,107,chrIV,1112002,1112293,YDR322C-A,1927,-,0,1112469.5,-176.5
chrX,333045,333454,220,chrX,330430,333073,YJL056C,629,-,0,333249.5,-176.5
chrII,140778,141363,10,chrII,141246,141972,YBL041W,934,+,0,141070.5,-175.5
chrVIII,179964,180373,198,chrVIII,180344,181760,YHR036W,5931,+,0,180168.5,-175.5
chrVII,475111,475631,164,chrVII,475544,476069,YGL010W,3952,+,0,475371,-173
chrII,87709,88326,7,chrII,88190,88277,snR56,5834,+,0,88017.5,-172.5
chrXIII,914588,914832,333,chrXIII,912879,914538,YMR319C,6657,-,-51,914710,-172
chrXV,648859,649401,385,chrXV,649302,651732,YOR168W,3261,+,0,649130,-172
chrIX,148731,149030,122,chrIX,144326,148709,YIL115C,2230,-,-23,148880.5,-171.5
chrXI,210224,210618,243,chrXI,210592,212332,YKL124W,2656,+,0,210421,-171
chrXIII,793352,793763,327,chrXIII,793725,794667,YMR262W,6590,+,0,793557.5,-167.5
chrIV,115863,116443,55,chrIV,116320,116866,YDL192W,1372,+,0,116153,-167
chrXVI,425720,426410,417,chrXVI,426232,427672,YPL066W,5536,+,0,426065,-167
chrXII,1011191,1011629,299,chrXII,1007420,1011245,YLR436C,4833,-,0,1011410,-165
chrVII,152715,153166,155,chrVII,151036,152776,YGL186C,3772,-,0,152940.5,-164.5
chrVI,167096,167449,150,chrVI,167437,167525,tY(GUA)F1,6149,+,0,167272.5,-164.5
chrXII,623813,624281,279,chrXII,622917,623883,YLR242C,4620,-,0,624047,-164
chrXII,131330,131824,262,chrXII,131204,131414,YLL009C,4345,-,0,131577,-163
chrXIV,478090,478300,351,chrXIV,476931,478032,YNL080C,5142,-,-59,478195,-163
chrIV,494298,494563,77,chrIV,492555,494268,YDR026C,1603,-,-31,494430.5,-162.5
chrXIII,95233,95829,307,chrXIII,94430,95369,YML087C,6205,-,0,95531,-162
chrIV,373662,373877,68,chrIV,372687,373608,YDL045C,1529,-,-55,373769.5,-161.5
chrXIV,627053,627536,356,chrXIV,627455,628616,YNL001W,5225,+,0,627294.5,-160.5
chrXI,554544,555110,253,chrXI,554986,556174,YKR059W,2850,+,0,554827,-159
chrXV,405335,405758,375,chrXV,402760,405388,YOR038C,3123,-,0,405546.5,-158.5
chrXV,91368,91786,362,chrXV,89691,91419,YOL122C,2947,-,0,91577,-158
chrXVI,355291,355792,413,chrXVI,355699,357676,YPL104W,5497,+,0,355541.5,-157.5
chrXV,884260,884452,394,chrXV,884513,887876,YOR304W,3403,+,-62,884356,-157
chrII,113335,113829,8,chrII,112800,113427,YBL057C,918,-,0,113582,-155
chrXII,623813,624281,279,chrXII,624202,625021,YLR243W,4621,+,0,624047,-155
chrIX,117566,118030,121,chrIX,117023,117644,YIL127C,2217,-,0,117798,-154
chrV,414065,414587,136,chrV,414480,415554,YER127W,367,+,0,414326,-154
chrXI,24855,25266,236,chrXI,25214,26159,YKL216W,2561,+,0,25060.5,-153.5
chrIV,1496397,1497004,118,chrIV,1496164,1496548,YDR529C,2149,-,0,1496700.5,-152.5
chrXIII,4208,5465,303,chrXIII,460,4684,YML133C,6152,-,0,4836.5,-152.5
chrXIV,627053,627536,356,chrXIV,626173,627142,YNL002C,5224,-,0,627294.5,-152.5
chrIV,1476468,1476787,117,chrIV,1474973,1476476,YDR516C,2132,-,0,1476627.5,-151.5
chrIV,458124,458384,73,chrIV,456835,458103,YDR005C,1581,-,-22,458254,-151
chrVII,1058600,1059150,193,chrVII,1057782,1058724,YGR282C,4267,-,0,1058875,-151
chrXII,131330,131824,262,chrXII,131728,133987,YLL008W,4346,+,0,131577,-151
chrXII,348427,348894,270,chrXII,348427,348510,snR79,6183,-,0,348660.5,-150.5
chrII,117309,117566,9,chrII,117588,119166,YBL054W,921,+,-23,117437.5,-150.5
chrVII,746416,746879,178,chrVII,746797,747736,YGR127W,4101,+,0,746647.5,-149.5
chrIV,217162,217738,57,chrIV,217599,218367,YDL136W,1432,+,0,217450,-149
chrV,401970,402482,135,chrV,402374,402719,YER121W,361,+,0,402226,-148
chrV,414065,414587,136,chrV,413393,414179,YER126C,366,-,0,414326,-147
chrXII,517604,518030,278,chrXII,516677,517670,YLR181C,4556,-,0,517817,-147
chrXIV,452087,452433,350,chrXIV,452407,456130,YNL091W,5131,+,0,452260,-147
chrVII,342995,343348,159,chrVII,343318,344584,YGL090W,3869,+,0,343171.5,-146.5
chrXIV,574243,574477,352,chrXIV,574505,575351,YNL032W,5193,+,-29,574360,-145
chrXI,30622,31041,237,chrXI,26826,30687,YKL215C,2562,-,0,30831.5,-144.5
chrX,126299,126618,216,chrX,126603,126825,YJL156W-A,521,+,0,126458.5,-144.5
chrXVI,410061,410407,416,chrXVI,409367,410090,YPL077C,5525,-,0,410234,-144
chrVIII,81562,81957,197,chrVIII,80653,81616,YHL011C,5873,-,0,81759.5,-143.5
chrX,445541,446017,227,chrX,445922,448025,YJR005W,689,+,0,445779,-143
chrIII,289188,289612,50,chrIII,288169,289258,YCR095C,3675,-,0,289400,-142
chrII,326028,326372,17,chrII,324340,326059,YBR044C,1027,-,0,326200,-141
chrXIV,437189,437753,349,chrXIV,437612,438317,YNL100W,5120,+,0,437471,-141
chrII,578009,578444,28,chrII,576343,578086,YBR170C,1168,-,0,578226.5,-140.5
chrVI,115678,116086,147,chrVI,115107,115743,YFL010C,2475,-,0,115882,-139
chrXII,893355,893703,293,chrXII,892991,893390,YLR385C,4777,-,0,893529,-139
chrX,392094,392435,225,chrX,392403,393603,YJL026W,660,+,0,392264.5,-138.5
chrXI,185629,186006,240,chrXI,185956,186292,YKL137W,2643,+,0,185817.5,-138.5
chrXI,207913,208302,242,chrXI,208246,210130,YKL125W,2655,+,0,208107.5,-138.5
chrXI,202664,203058,241,chrXI,202999,203071,tK(CUU)K,5996,+,0,202861,-138
chrIV,202502,202913,56,chrIV,201718,202570,YDL142C,1426,-,0,202707.5,-137.5
chrXIII,352052,352877,316,chrXIII,352602,353136,YMR042W,6348,+,0,352464.5,-137.5
chrXI,185629,186006,240,chrXI,185285,185681,YKL138C,2642,-,0,185817.5,-136.5
chrII,578009,578444,28,chrII,578363,578984,YBR171W,1169,+,0,578226.5,-136.5
chrVII,843508,843925,184,chrVII,843853,844960,YGR173W,4154,+,0,843716.5,-136.5
chrXVI,646984,647363,424,chrXVI,646447,647038,YPR037C,5643,-,0,647173.5,-135.5
chrVII,131148,131629,154,chrVII,131524,139543,YGL195W,3761,+,0,131388.5,-135.5
chrXV,285869,286202,372,chrXV,286171,287950,YOL020W,3057,+,0,286035.5,-135.5
chrII,670281,670582,33,chrII,668662,670297,YBR223C,1228,-,0,670431.5,-134.5
chrXVI,729424,729887,428,chrXVI,729790,730213,YPR100W,5706,+,0,729655.5,-134.5
chrXIII,798278,798488,328,chrXIII,798517,801379,YMR266W,6594,+,-30,798383,-134
chrIX,82936,83412,120,chrIX,80509,83041,YIL143C,2199,-,0,83174,-133
chrXV,847095,847429,392,chrXV,846268,847129,YOR281C,3378,-,0,847262,-133
chrVII,805966,806339,180,chrVII,805268,806021,YGR158C,4133,-,0,806152.5,-131.5
chrXVI,132096,132397,409,chrXVI,131869,132115,YPL222C-A,5374,-,0,132246.5,-131.5
chrIV,1108358,1108781,105,chrIV,1108701,1109847,YDR321W,1925,+,0,1108569.5,-131.5
chrIV,587683,588017,83,chrIV,584938,587719,YDR069C,1650,-,0,587850,-131
chrXVI,564933,565411,421,chrXVI,564006,565041,YPR004C,5607,-,0,565172,-131
chrIV,1369503,1369813,115,chrIV,1369789,1379596,YDR457W,2071,+,0,1369658,-131
chrX,126299,126618,216,chrX,123835,126328,YJL157C,520,-,0,126458.5,-130.5
chrXVI,646984,647363,424,chrXVI,647304,648375,YPR040W,5646,+,0,647173.5,-130.5
chrVII,342995,343348,159,chrVII,342055,343042,YGL091C,3868,-,0,343171.5,-129.5
chrXVI,355291,355792,413,chrXVI,352862,355412,YPL105C,5496,-,0,355541.5,-129.5
chrVII,729587,730013,177,chrVII,728045,729671,YGR119C,4091,-,0,729800,-129
chrIV,541621,542036,81,chrIV,541602,541700,snR47,5877,-,0,541828.5,-128.5
chrII,582089,582511,29,chrII,581725,582172,YBR173C,1171,-,0,582300,-128
chrXII,408162,408470,273,chrXII,408444,410193,YLR133W,4490,+,0,408316,-128
chrXIII,801454,801832,329,chrXIII,801771,802704,YMR267W,6595,+,0,801643,-128
chrXVI,729424,729887,428,chrXVI,728946,729528,YPR098C,5704,-,0,729655.5,-127.5
chrIII,252530,252904,48,chrIII,252844,254173,YCR079W,3658,+,0,252717,-127
chrIX,82936,83412,120,chrIX,83301,84885,YIL142W,2201,+,0,83174,-127
chrVII,532486,532959,166,chrVII,531882,532596,YGR024C,3987,-,0,532722.5,-126.5
chrII,528072,528308,23,chrII,528316,530638,YBR142W,1139,+,-9,528190,-126
chrIV,578411,578661,82,chrIV,578662,579112,YDR063W,1644,+,-2,578536,-126
chrVII,843508,843925,184,chrVII,842844,843591,YGR172C,4153,-,0,843716.5,-125.5
chrXI,403836,404172,250,chrXI,403579,403879,YKL018C-A,2771,-,0,404004,-125
chrXIV,1228,1554,334,chrXIV,1516,2092,YNL339W-A,4872,+,0,1391,-125
chrXVI,52550,53041,405,chrXVI,51243,52671,YPL259C,5332,-,0,52795.5,-124.5
chrVII,475111,475631,164,chrVII,474488,475247,YGL011C,3951,-,0,475371,-124
chrXII,626258,626652,280,chrXII,625167,626331,YLR244C,4622,-,0,626455,-124
chrVIII,506040,506349,208,chrVIII,506318,508709,YHR204W,6126,+,0,506194.5,-123.5
chrXV,648859,649401,385,chrXV,648803,649007,YOR167C,3260,-,0,649130,-123
chrIV,283094,283502,60,chrIV,282111,283176,YDL100C,1471,-,0,283298,-122
chrVI,40122,40474,146,chrVI,40420,42565,YFL047W,2430,+,0,40298,-122
chrXII,517604,518030,278,chrXII,517939,520351,YLR182W,4557,+,0,517817,-122
chrXV,400006,400444,374,chrXV,400347,401214,YOR036W,3121,+,0,400225,-122
chrIX,155791,156054,123,chrIX,156044,157178,YIL110W,2235,+,0,155922.5,-121.5
chrXV,400006,400444,374,chrXV,397734,400104,YOR035C,3120,-,0,400225,-121
chrII,776260,776638,37,chrII,776570,777854,YBR287W,1296,+,0,776449,-121
chrVIII,286668,287113,205,chrVIII,284838,286770,YHR091C,6001,-,0,286890.5,-120.5
chrXII,246875,247320,265,chrXII,246323,246977,YLR051C,4406,-,0,247097.5,-120.5
