chr,start,end,time,chrGene,startGene,endGene,gene,overlap,strand,dist,peakCenter,distTSStoPeakCenter
chrII,735933,736353,35,chrII,736263,737736,YBR263W,1272,+,0,736143,-120
chrIV,283094,283502,60,chrIV,283418,284444,YDL099W,1472,+,0,283298,-120
chrXVI,364634,365028,414,chrXVI,364951,366430,YPL097W,5504,+,0,364831,-120
chrVIII,219817,220158,201,chrVIII,220107,220500,YHR059W,5960,+,0,219987.5,-119.5
chrXII,958036,958391,297,chrXII,956913,958095,YLR418C,4815,-,0,958213.5,-118.5
chrXIV,668032,668483,358,chrXIV,668376,669591,YNR021W,5248,+,0,668257.5,-118.5
chrVI,40122,40474,146,chrVI,38842,40180,YFL048C,2429,-,0,40298,-118
chrXII,315842,316134,269,chrXII,316106,317951,YLR088W,4443,+,0,315988,-118
chrIII,23311,23681,42,chrIII,22428,23379,YCL059C,3516,-,0,23496,-117
chrXII,63641,63881,260,chrXII,54210,63645,YLL040C,4314,-,0,63761,-116
chrII,515345,515751,22,chrII,515663,517190,YBR139W,1135,+,0,515548,-115
chrV,115875,116228,128,chrV,116166,116970,YEL021W,185,+,0,116051.5,-114.5
chrIV,1056327,1056548,101,chrIV,1056550,1057600,YDR297W,1897,+,-3,1056437.5,-112.5
chrV,214623,215094,131,chrV,214075,214747,YER031C,247,-,0,214858.5,-111.5
chrVII,828804,829206,183,chrVII,829115,830153,YGR165W,4145,+,0,829005,-110
chrIV,1189291,1190062,110,chrIV,1189198,1189567,YDR357C,1963,-,0,1189676.5,-109.5
chrIX,235441,235725,125,chrIX,233056,235474,YIL068C,2281,-,0,235583,-109
chrX,529597,529905,232,chrX,529860,531366,YJR051W,737,+,0,529751,-109
chrXIV,366422,366840,346,chrXIV,366740,368321,YNL138W,5080,+,0,366631,-109
chrXII,515018,515287,277,chrXII,515261,516410,YLR180W,4555,+,0,515152.5,-108.5
chrIV,1072482,1072848,102,chrIV,1071879,1072557,YDR304C,1904,-,0,1072665,-108
chrXI,384644,385021,249,chrXI,382715,384725,YKL029C,2759,-,0,384832.5,-107.5
chrXII,963518,963835,298,chrXII,963784,964879,YLR420W,4817,+,0,963676.5,-107.5
chrXV,255014,255443,371,chrXV,255336,256101,YOL038W,3039,+,0,255228.5,-107.5
chrII,582089,582511,29,chrII,582407,583355,YBR175W,1173,+,0,582300,-107
chrX,333045,333454,220,chrX,333356,334094,YJL055W,630,+,0,333249.5,-106.5
chrXVI,720333,720726,426,chrXVI,720636,720960,YPR094W,5700,+,0,720529.5,-106.5
chrV,39521,39765,127,chrV,36534,39537,YEL061C,139,-,0,39643,-106
chrXVI,720333,720726,426,chrXVI,719557,720424,YPR093C,5699,-,0,720529.5,-105.5
chrIV,30380,30721,52,chrIV,30656,31829,YDL237W,1327,+,0,30550.5,-105.5
chrX,37785,38012,213,chrX,38004,39969,YJL209W,467,+,0,37898.5,-105.5
chrII,80650,80933,6,chrII,80896,81328,YBL077W,894,+,0,80791.5,-104.5
chrXVI,364634,365028,414,chrXVI,364385,364727,YPL098C,5503,-,0,364831,-104
chrVIII,219817,220158,201,chrVIII,218996,219884,YHR058C,5959,-,0,219987.5,-103.5
chrII,735933,736353,35,chrII,735719,736040,YBR262C,1271,-,0,736143,-103
chrII,779401,779731,38,chrII,778011,779463,YBR288C,1297,-,0,779566,-103
chrVIII,217793,218081,200,chrVIII,215182,217834,YHR056C,5956,-,0,217937,-103
chrXV,31528,31890,359,chrXV,28702,31606,YOL155C,2915,-,0,31709,-103
chrXII,246875,247320,265,chrXII,247200,247953,YLR052W,4407,+,0,247097.5,-102.5
chrVII,1017736,1017985,192,chrVII,1016973,1017759,YGR262C,4246,-,0,1017860.5,-101.5
chrXVI,689880,690129,425,chrXVI,690106,691789,YPR072W,5678,+,0,690004.5,-101.5
chrX,454584,454979,229,chrX,453682,454681,YJR009C,694,-,0,454781.5,-100.5
chrII,779401,779731,38,chrII,779666,782384,YBR289W,1298,+,0,779566,-100
chrXIV,391985,392548,347,chrXIV,390145,392167,YNL125C,5094,-,0,392266.5,-99.5
chrXVI,887763,888110,436,chrXVI,886523,887837,YPR173C,5794,-,0,887936.5,-99.5
chrIV,884440,884813,89,chrIV,884726,886865,YDR211W,1806,+,0,884626.5,-99.5
chrV,146701,147000,129,chrV,146950,147979,YEL004W,208,+,0,146850.5,-99.5
chrXVI,34982,35290,404,chrXVI,35235,37845,YPL268W,5323,+,0,35136,-99
chrVIII,298536,298879,206,chrVIII,297384,298609,YHR097C,6007,-,0,298707.5,-98.5
chrVIII,245952,246235,203,chrVIII,246192,248337,YHR074W,5982,+,0,246093.5,-98.5
chrVII,427896,428194,162,chrVII,427296,427947,YGL037C,3924,-,0,428045,-98
chrXVI,869900,870206,434,chrXVI,868644,869955,YPR163C,5781,-,0,870053,-98
chrX,73374,74002,214,chrX,73786,74611,YJL191W,486,+,0,73688,-98
chrXII,893355,893703,293,chrXII,893627,896270,YLR386W,4778,+,0,893529,-98
chrXI,403836,404172,250,chrXI,404101,405091,YKL018W,2772,+,0,404004,-97
chrIV,30380,30721,52,chrIV,28984,30454,YDL238C,1326,-,0,30550.5,-96.5
chrV,146701,147000,129,chrV,145906,146755,YEL005C,207,-,0,146850.5,-95.5
chrVII,636851,637090,174,chrVII,636146,636875,YGR075C,4045,-,0,636970.5,-95.5
chrXV,514246,514499,380,chrXV,513294,514278,YOR100C,3187,-,0,514372.5,-94.5
chrX,83816,84134,215,chrX,84067,85336,YJL183W,494,+,0,83975,-92
chrXIV,172201,172554,338,chrXIV,171440,172286,YNL252C,4962,-,0,172377.5,-91.5
chrV,316504,316875,133,chrV,314533,316600,YER077C,306,-,0,316689.5,-89.5
chrII,558440,558749,25,chrII,558684,559728,YBR159W,1156,+,0,558594.5,-89.5
chrIII,252530,252904,48,chrIII,250237,252628,YCR077C,3657,-,0,252717,-89
chrX,339601,339793,223,chrX,339786,342255,YJL051W,635,+,0,339697,-89
chrII,565464,565804,26,chrII,565722,567480,YBR163W,1161,+,0,565634,-88
chrXV,135779,136483,366,chrXV,136219,136405,YOL097W-A,2974,+,0,136131,-88
chrIII,23311,23681,42,chrIII,23583,23925,YCL058W-A,3518,+,0,23496,-87
chrIV,886984,887304,90,chrIV,887231,888911,YDR212W,1807,+,0,887144,-87
chrIV,465197,465742,75,chrIV,465050,465383,YDR010C,1586,-,0,465469.5,-86.5
chrX,507508,507809,231,chrX,507745,510085,YJR040W,726,+,0,507658.5,-86.5
chrXI,339386,339670,248,chrXI,339181,339442,YKL053C-A,2733,-,0,339528,-86
chrXII,388206,388964,272,chrXII,388671,388773,YLR120W-A,4477,+,0,388585,-86
chrXIII,252842,253871,312,chrXIII,253161,253272,YML007C-A,6294,-,0,253356.5,-84.5
chrXVI,584058,584389,422,chrXVI,584308,584563,YPR012W,5616,+,0,584223.5,-84.5
chrXV,554529,554779,381,chrXV,553175,554570,YOR123C,3211,-,0,554654,-84
chrXVI,459738,460018,418,chrXVI,459962,460559,YPL051W,5551,+,0,459878,-84
chrIV,1256791,1257069,114,chrIV,1254936,1256847,YDR390C,2003,-,0,1256930,-83
chrXV,109897,110529,363,chrXV,110296,110638,YOL109W,2960,+,0,110213,-83
chrII,749314,749592,36,chrII,748060,749371,YBR273C,1282,-,0,749453,-82
chrXV,779223,780354,388,chrXV,779869,780184,YOR235W,3333,+,0,779788.5,-80.5
chrIII,248765,249023,47,chrIII,248974,249202,YCR075W-A,3655,+,0,248894,-80
chrV,424309,424928,137,chrV,424698,424883,snR4,5863,+,0,424618.5,-79.5
chrIII,248765,249023,47,chrIII,248032,248815,YCR075C,3654,-,0,248894,-79
chrXIII,388560,388925,317,chrXIII,388821,390732,YMR058W,6366,+,0,388742.5,-78.5
chrIX,304048,304316,126,chrIX,303678,304104,YIL027C,2327,-,0,304182,-78
chrXVI,14260,14603,403,chrXVI,13227,14355,YPL279C,5314,-,0,14431.5,-76.5
chrXV,373370,373660,373,chrXV,372797,373439,YOR021C,3104,-,0,373515,-76
chrXI,161238,161595,239,chrXI,159455,161342,YKL155C,2623,-,0,161416.5,-74.5
chrXIII,649818,650105,323,chrXIII,650035,650812,YMR193W,6515,+,0,649961.5,-73.5
chrXII,781203,781701,288,chrXII,781142,781379,YLR325C,4712,-,0,781452,-73
chrXIII,460497,460702,319,chrXIII,459423,460527,YMR097C,6407,-,0,460599.5,-72.5
chrIV,1108358,1108781,105,chrIV,1108279,1108498,YDR320C-A,1923,-,0,1108569.5,-71.5
chrIV,1381958,1382276,116,chrIV,1380054,1382046,YDR458C,2072,-,0,1382117,-71
chrX,314781,315105,219,chrX,314113,314872,YJL066C,618,-,0,314943,-71
chrIV,345484,345702,66,chrIV,345664,351037,YDL058W,1515,+,0,345593,-71
chrXV,252565,252865,370,chrXV,251266,252646,YOL041C,3035,-,0,252715,-69
chrIV,979172,979381,95,chrIV,977520,979209,YDR261C,1857,-,0,979276.5,-67.5
chrXIV,664032,664373,357,chrXIV,664269,664944,YNR018W,5245,+,0,664202.5,-66.5
chrXI,220100,220418,244,chrXI,220323,220974,YKL117W,2663,+,0,220259,-64
chrIV,32098,32365,53,chrIV,32295,33234,YDL236W,1328,+,0,32231.5,-63.5
chrX,246292,246561,218,chrX,246489,246975,YJL096W,586,+,0,246426.5,-62.5
chrXIV,297557,297821,341,chrXIV,295959,297627,YNL182C,5032,-,0,297689,-62
chrXIII,439047,439243,318,chrXIII,439207,442090,YMR086W,6395,+,0,439145,-62
chrII,311703,311969,15,chrII,311897,314789,YBR038W,1021,+,0,311836,-61
chrII,80650,80933,6,chrII,80377,80731,YBL078C,893,-,0,80791.5,-60.5
chrX,191390,191765,217,chrX,191638,192298,YJL118W,564,+,0,191577.5,-60.5
chrVI,245969,246201,151,chrVI,246145,248134,YFR048W,2541,+,0,246085,-60
chrVIII,62518,62727,196,chrVIII,59122,62563,YHL023C,5859,-,0,62622.5,-59.5
chrX,436618,436867,226,chrX,436801,438610,YJR001W,685,+,0,436742.5,-58.5
chrVIII,491727,492018,207,chrVIII,491930,493658,YHR196W,6117,+,0,491872.5,-57.5
chrVII,321591,321858,158,chrVII,321781,323230,YGL097W,3862,+,0,321724.5,-56.5
chrXV,204427,204626,369,chrXV,202695,204471,YOL066C,3009,-,0,204526.5,-55.5
chrXV,566119,566374,382,chrXV,564475,566191,YOR128C,3216,-,0,566246.5,-55.5
chrVI,251699,252017,152,chrVI,250162,251803,YFR051C,2544,-,0,251858,-55
chrVII,497984,498194,165,chrVII,497132,498034,YGR001C,3964,-,0,498089,-55
chrXIV,254199,254528,340,chrXIV,254417,255017,YNL208W,5006,+,0,254363.5,-53.5
chrV,167431,167847,130,chrV,167427,167586,snR14,5869,-,0,167639,-53
chrXV,609123,609376,383,chrXV,608639,609197,YOR148C,3238,-,0,609249.5,-52.5
chrX,335746,335944,221,chrX,335897,337037,YJL053W,632,+,0,335845,-52
chrII,679924,680697,34,chrII,680361,680562,YBR230W-A,1237,+,0,680310.5,-50.5
chrIV,853917,854124,88,chrIV,852532,853972,YDR198C,1789,-,0,854020.5,-48.5
chrV,461616,461960,138,chrV,460525,461740,YER145C,389,-,0,461788,-48
chrXII,694207,694451,283,chrXII,694377,694800,YLR275W,4656,+,0,694329,-48
chrVII,999028,999347,191,chrVII,998357,999140,YGR253C,4237,-,0,999187.5,-47.5
chrII,786727,787188,40,chrII,787005,788430,YBR293W,1302,+,0,786957.5,-47.5
chrXIV,304503,304819,342,chrXIV,303685,304615,YNL177C,5037,-,0,304661,-46
chrX,658563,658906,235,chrX,656253,658689,YJR126C,812,-,0,658734.5,-45.5
chrIII,178618,179064,45,chrIII,178610,178798,snR189,6184,-,0,178841,-43
chrVII,448444,448712,163,chrVII,446411,448535,YGL026C,3935,-,0,448578,-43
chrXI,339386,339670,248,chrXI,339571,339946,YKL053W,2734,+,0,339528,-43
chrI,151104,151313,3,chrI,147593,151166,YAL001C,84,-,0,151208.5,-42.5
chrVIII,227038,227329,202,chrVIII,225524,227141,YHR064C,5966,-,0,227183.5,-42.5
chrVII,995496,995696,190,chrVII,995638,996229,YGR251W,4235,+,0,995596,-42
chrIV,453953,454207,72,chrIV,454121,454754,YDR003W,1578,+,0,454080,-41
chrIV,539603,539919,80,chrIV,539802,540414,YDR041W,1622,+,0,539761,-41
chrII,321551,321748,16,chrII,320415,321609,YBR042C,1025,-,0,321649.5,-40.5
chrXI,551416,551815,252,chrXI,551656,552242,YKR057W,2848,+,0,551615.5,-40.5
chrXI,605331,605585,255,chrXI,604404,605418,YKR088C,2880,-,0,605458,-40
chrXII,751678,751939,286,chrXII,749033,751769,YLR309C,4695,-,0,751808.5,-39.5
chrXII,720263,720553,284,chrXII,719788,720370,YLR292C,4676,-,0,720408,-38
chrXIII,21622,21852,304,chrXIII,20760,21699,YML125C,6162,-,0,21737,-38
chrIII,246783,247065,46,chrIII,246962,247910,YCR073W-A,3653,+,0,246924,-38
chrXIII,298726,298933,314,chrXIII,298867,300427,YMR014W,6318,+,0,298829.5,-37.5
chrXI,527140,527396,251,chrXI,526829,527231,YKR049C,2840,-,0,527268,-37
chrXII,283728,283941,267,chrXII,283871,285623,YLR077W,4432,+,0,283834.5,-36.5
chrXIV,308552,308744,343,chrXIV,307400,308612,YNL175C,5039,-,0,308648,-36
chrII,782404,782704,39,chrII,782590,783556,YBR290W,1299,+,0,782554,-36
chrVII,1063033,1063344,194,chrVII,1061851,1063153,YGR285C,4270,-,0,1063188.5,-35.5
chrXIV,668032,668483,358,chrXIV,667409,668222,YNR020C,5247,-,0,668257.5,-35.5
chrI,36362,36584,1,chrI,36508,37147,YAL059W,17,+,0,36473,-35
chrXVI,548321,548580,419,chrXVI,548485,550306,YPL005W,5598,+,0,548450.5,-34.5
chrVI,149828,150135,149,chrVI,150015,152535,YFR002W,2487,+,0,149981.5,-33.5
chrXIV,55819,56038,336,chrXIV,54121,55897,YNL308C,4903,-,0,55928.5,-31.5
chrIV,301242,301520,61,chrIV,301412,302234,YDL086W,1485,+,0,301381,-31
chrXVI,870553,870789,435,chrXVI,870702,874926,YPR164W,5782,+,0,870671,-31
chrXI,112381,112685,238,chrXI,110463,112503,YKL179C,2597,-,0,112533,-30
chrIV,375190,375439,69,chrIV,373966,375289,YDL044C,1530,-,0,375314.5,-25.5
chrXIII,848535,848788,331,chrXIII,848684,849809,YMR289W,6619,+,0,848661.5,-22.5
chrIV,1110444,1110697,106,chrIV,1110588,1111692,YDR322W,1926,+,0,1110570.5,-17.5
chrXIII,50860,51081,305,chrXIII,50030,50954,YML110C,6178,-,0,50970.5,-16.5
chrX,392094,392435,225,chrX,391832,392249,YJL027C,659,-,0,392264.5,-15.5
chrVI,167096,167449,150,chrVI,166745,167258,YFR011C,2498,-,0,167272.5,-14.5
chrXV,922810,923026,396,chrXV,921534,922905,YOR323C,3425,-,0,922918,-13
chrXIII,388560,388925,317,chrXIII,388358,388730,YMR057C,6365,-,0,388742.5,-12.5
chrXV,851741,851961,393,chrXV,850936,851839,YOR287C,3384,-,0,851851,-12
chrXVI,821336,822104,430,chrXVI,821732,821903,snR45,5875,+,0,821720,-12
chrXV,137705,137962,367,chrXV,136526,137825,YOL097C,2975,-,0,137833.5,-8.5
chrIV,971372,971582,93,chrIV,969989,971474,YDR257C,1853,-,0,971477,-3
chrX,449083,449316,228,chrX,449201,450665,YJR006W,691,+,0,449199.5,-1.5
chrXIII,625198,626433,322,chrXIII,625810,625897,YMR182W-A,6504,+,0,625815.5,5.5
chrXII,892767,893015,292,chrXII,888850,892900,YLR384C,4776,-,0,892891,9
chrXII,423393,424009,274,chrXII,423682,424774,YLR141W,4498,+,0,423701,19
chrXV,1089686,1091262,400,chrXV,1090014,1090497,YOR396C-A,3505,-,0,1090474,23
chrVII,887711,887978,187,chrVII,886072,887875,YGR194C,4176,-,0,887844.5,30.5
chrXIII,271361,271718,313,chrXIII,271346,271577,YMR001C-A,6303,-,0,271539.5,37.5
chrIV,976829,977550,94,chrIV,976716,977229,YDR260C,1856,-,0,977189.5,39.5
chrXV,842025,842881,391,chrXV,842403,842606,snR5,6161,+,0,842453,50
chrXV,135779,136483,366,chrXV,136088,136183,snR58,5836,-,0,136131,52
chrVIII,3947,5018,195,chrVIII,3725,4541,YHL049C,5829,-,0,4482.5,58.5
chrV,575324,576852,144,chrV,575679,576162,YER190C-B,447,-,0,576088,74
chrXII,1076765,1078147,302,chrXII,1077049,1077532,YLR467C-A,4869,-,0,1077456,76
chrVII,532486,532959,166,chrVII,532638,532941,YGR025W,3988,+,0,532722.5,84.5
chrIV,1108358,1108781,105,chrIV,1108483,1108621,YDR320W-B,1924,+,0,1108569.5,86.5
chrXVI,946472,948026,438,chrXVI,946855,947338,YPR204C-A,5826,-,0,947249,89
chrXV,110781,111102,364,chrXV,110962,111033,tG(UCC)O,5962,-,0,110941.5,91.5