peakName,gene,factorName
chrI_30778_31402,YAL062W,TBP
chrI_37196_37401,YAL058W,TBP
chrI_69536_69721,YAL039C,TBP
chrI_71382_71957,YAL038W,TBP
chrI_73039_73567,YAL037C-B,TBP
chrI_82538_82752,YAL033W,TBP
chrI_84535_84691,YAL031W-A,TBP
chrI_101112_101462,YAL025C,TBP
chrI_108568_108795,YAL023C,TBP
chrI_110459_110661,YAL022C,TBP
chrI_128062_128219,YAL015C,TBP
chrI_151974_152237,YAR002W,TBP
chrI_154711_154962,YAR002C-A,TBP
chrI_168951_169361,YAR015W,TBP
chrI_224858_225111,YAR070C,TBP
chrII_29708_29888,YBL100W-A,TBP
chrII_38408_39039,YBL098W,TBP
chrII_45380_45847,YBL092W,TBP
chrII_48655_48812,YBL090W,TBP
chrII_49372_49540,YBL089W,TBP
chrII_84173_84474,YBL076C,TBP
chrII_110522_110748,YBL059W,TBP
chrII_117340_117536,YBL054W,TBP
chrII_140254_140478,YBL042C,TBP
chrII_145701_145984,YBL039C,TBP
chrII_146821_147012,YBL037W,TBP
chrII_158397_158550,YBL034C,TBP
chrII_162611_164692,YBL030C,TBP
chrII_171222_171476,YBL025W,TBP
chrII_235054_237218,YBL003C,TBP
chrII_245607_245906,YBR004C,TBP
chrII_254871_257124,YBR009C,TBP
chrII_269533_269735,YBR015C,TBP
chrII_273982_281400,YBR019C,TBP
chrII_296015_296464,YBR028C,TBP
chrII_299847_300357,YBR031W,TBP
chrII_305914_306371,YBR034C,TBP
chrII_331454_331679,YBR046C,TBP
chrII_353345_353546,YBR057C,TBP
chrII_362511_362929,YBR060C,TBP
chrII_365712_365963,YBR061C,TBP
chrII_408577_409223,YBR083W,TBP
chrII_423213_423815,YBR087W,TBP
chrII_424749_425017,YBR089W,TBP
chrII_427514_427729,YBR091C,TBP
chrII_430949_431118,YBR093C,TBP
chrII_431771_432029,YBR094W,TBP
chrII_449450_449659,YBR103C-A,TBP
chrII_465834_466126,YBR112C,TBP
chrII_477269_479396,YBR118W,TBP
chrII_501526_501780,YBR132C,TBP
chrII_535056_535218,YBR146W,TBP
chrII_546144_546352,YBR152W,TBP
chrII_549530_549734,YBR155W,TBP
chrII_556112_556482,YBR158W,TBP
chrII_559863_560036,YBR160W,TBP
chrII_564632_565254,YBR162W-A,TBP
chrII_568461_568835,YBR165W,TBP
chrII_571217_571468,YBR166C,TBP
chrII_576000_576405,YBR169C,TBP
chrII_607134_607519,YBR191W-A,TBP
chrII_609778_609999,YBR193C,TBP
chrII_611887_612263,YBR195C,TBP
chrII_625518_625815,YBR202W,TBP
chrII_653089_653242,YBR215W,TBP
chrII_662328_662611,YBR218C,TBP
chrII_668334_668536,YBR222C,TBP
chrII_679846_682109,YBR230W-A,TBP
chrII_691737_691952,YBR237W,TBP
chrII_700026_700249,YBR239C,TBP
chrII_704338_704620,YBR242W,TBP
chrII_706794_706993,YBR243C,TBP
chrII_711357_711608,YBR245C,TBP
chrII_714439_714695,YBR247C,TBP
chrII_717987_718444,YBR249C,TBP
chrII_722389_722614,YBR252W,TBP
chrII_730179_730353,YBR258C,TBP
chrII_735549_735701,YBR261C,TBP
chrII_738411_738586,YBR265W,TBP
chrII_739603_739852,YBR267W,TBP
chrII_742578_742758,YBR269C,TBP
chrII_744684_744841,YBR271W,TBP
chrII_764693_764871,YBR280C,TBP
chrII_768104_768276,YBR282W,TBP
chrII_773746_773897,YBR285W,TBP
chrII_774372_774745,YBR286W,TBP
chrII_776313_776611,YBR287W,TBP
chrII_784592_784819,YBR291C,TBP
chrII_792472_792784,YBR295W,TBP
chrII_804813_805227,YBR298C-A,TBP
chrIII_12700_13107,YCL067C,TBP
chrIII_16792_17049,YCL064C,TBP
chrIII_22130_22303,YCL061C,TBP
chrIII_23381_23596,YCL058W-A,TBP
chrIII_31254_31491,YCL054W,TBP
chrIII_35411_35610,YCL052C,TBP
chrIII_38784_39049,YCL050C,TBP
chrIII_61157_61354,YCL035C,TBP
chrIII_107414_108053,snR43,TBP
chrIII_120342_122005,YCR004C,TBP
chrIII_137353_139286,YCR012W,TBP
chrIII_157144_157398,YCR021C,TBP
chrIII_162224_162727,YCR024C,TBP
chrIII_186143_186356,YCR033W,TBP
chrIII_190411_190639,YCR034W,TBP
chrIII_200105_200310,YCR039C,TBP
chrIII_206663_206899,YCR043C,TBP
chrIII_207972_208167,YCR044C,TBP
chrIII_242316_242604,YCR072C,TBP
chrIII_252597_252817,YCR077C,TBP
chrIII_254196_254349,YCR081W,TBP
chrIII_259250_259480,YCR083W,TBP
chrIII_264444_264701,YCR087C-A,TBP
chrIII_272904_273134,YCR090C,TBP
chrIII_286478_286734,YCR094W,TBP
chrIII_294185_294416,YCR097W-A,TBP
chrIII_310679_310948,YCR106W,TBP
chrIV_22373_22630,YDL240C-A,TBP
chrIV_30374_30656,YDL238C,TBP
chrIV_33937_34169,YDL235C,TBP
chrIV_45828_46153,YDL228C,TBP
chrIV_78227_78408,YDL212W,TBP
chrIV_94468_94614,YDL204W,TBP
chrIV_99235_99533,YDL201W,TBP
chrIV_115930_116381,YDL192W,TBP
chrIV_129973_130726,YDL184C,TBP
chrIV_134515_135270,YDL181W,TBP
chrIV_135382_135850,YDL180W,TBP
chrIV_145528_145950,YDL175C,TBP
chrIV_155828_156138,YDL170W,TBP
chrIV_172030_172467,YDL159W-A,TBP
chrIV_174715_174893,YDL156W,TBP
chrIV_183000_183300,YDL153C,TBP
chrIV_192453_192649,YDL146W,TBP
chrIV_219322_219649,YDL135C,TBP
chrIV_223906_224134,YDL132W,TBP
chrIV_242172_242545,YDL122W,TBP
chrIV_247913_248361,YDL117W,TBP
chrIV_264124_264484,YDL111C,TBP
chrIV_281854_282193,YDL101C,TBP
chrIV_300023_300202,YDL088C,TBP
chrIV_304829_305187,YDL084W,TBP
chrIV_310068_310506,YDL081C,TBP
chrIV_322918_323843,snR63,TBP
chrIV_330427_331076,YDL070W,TBP
chrIV_333879_334195,YDL069C,TBP
chrIV_337261_337521,YDL064W,TBP
chrIV_340160_340626,YDL063C,TBP
chrIV_341076_341588,YDL060W,TBP
chrIV_345456_345609,YDL058W,TBP
chrIV_352610_352763,YDL056W,TBP
chrIV_355352_357429,YDL055C,TBP
chrIV_362325_362633,YDL053C,TBP
chrIV_364859_365049,YDL050C,TBP
chrIV_368228_368467,YDL048C,TBP
chrIV_376549_376733,YDL043C,TBP
chrIV_393955_394185,YDL031W,TBP
chrIV_426870_427365,YDL015C,TBP
chrIV_428240_428896,YDL013W,TBP
chrIV_439465_439698,YDL006W,TBP
chrIV_444031_444658,YDL003W,TBP
chrIV_452564_453060,YDR002W,TBP
chrIV_461256_461907,YDR007W,TBP
chrIV_462289_462696,YDR008C,TBP
chrIV_471609_472015,YDR012W,TBP
chrIV_486503_486794,YDR021W,TBP
chrIV_490854_491011,YDR024W,TBP
chrIV_507556_508117,YDR033W,TBP
chrIV_521547_521823,YDR035W,TBP
chrIV_524724_525490,YDR037W,TBP
chrIV_530691_531357,YDR038C,TBP
chrIV_534585_535220,YDR039C,TBP
chrIV_552986_553227,YDR049W,TBP
chrIV_562407_562641,YDR054C,TBP
chrIV_569707_569893,YDR059C,TBP
chrIV_570456_570651,YDR060W,TBP
chrIV_579212_580684,YDR064W,TBP
chrIV_591344_592448,YDR073W,TBP
chrIV_596826_596989,YDR075W,TBP
chrIV_600448_602360,YDR077W,TBP
chrIV_610103_610409,YDR081C,TBP
chrIV_611959_612167,YDR083W,TBP
chrIV_687902_688207,YDR119W,TBP
chrIV_702989_703206,YDR126W,TBP
chrIV_718502_718662,YDR131C,TBP
chrIV_727986_728142,YDR137W,TBP
chrIV_743943_744303,YDR143C,TBP
chrIV_751105_751392,YDR147W,TBP
chrIV_765155_765737,YDR152W,TBP
chrIV_767990_768257,YDR153C,TBP
chrIV_770001_770421,YDR158W,TBP
chrIV_771504_771778,YDR159W,TBP
chrIV_789230_789406,YDR166C,TBP
chrIV_811570_812412,YDR174W,TBP
chrIV_816581_816829,YDR177W,TBP
chrIV_829339_829579,YDR183W,TBP
chrIV_831515_831884,YDR184C,TBP
chrIV_838059_838208,YDR189W,TBP
chrIV_841941_842171,YDR190C,TBP
chrIV_848225_848486,YDR195W,TBP
chrIV_853976_854158,YDR198C,TBP
chrIV_861650_861840,YDR206W,TBP
chrIV_886940_887226,YDR212W,TBP
chrIV_892198_892946,YDR214W,TBP
chrIV_893813_894931,YDR215C,TBP
chrIV_913789_916537,YDR225W,TBP
chrIV_917194_917494,YDR227W,TBP
chrIV_923794_924024,YDR228C,TBP
chrIV_930807_931165,YDR234W,TBP
chrIV_945197_945481,YDR240C,TBP
chrIV_955550_955820,YDR247W,TBP
chrIV_974173_975021,YDR258C,TBP
chrIV_1005242_1005656,YDR270W,TBP
chrIV_1012026_1012203,YDR275W,TBP
chrIV_1022324_1022495,YDR281C,TBP
chrIV_1030100_1030548,YDR283C,TBP
chrIV_1039500_1039743,YDR291W,TBP
chrIV_1058813_1059321,YDR298C,TBP
chrIV_1062762_1062960,YDR300C,TBP
chrIV_1067455_1067714,YDR302W,TBP
chrIV_1072548_1072810,YDR304C,TBP
chrIV_1073432_1073686,YDR305C,TBP
chrIV_1090136_1090390,YDR313C,TBP
chrIV_1092552_1092757,YDR314C,TBP
chrIV_1110152_1110340,YDR322W,TBP
chrIV_1116660_1116882,YDR324C,TBP
chrIV_1125043_1125206,YDR327W,TBP
chrIV_1126004_1126175,YDR328C,TBP
chrIV_1145995_1146310,YDR337W,TBP
chrIV_1149484_1149634,YDR338C,TBP
chrIV_1153594_1156305,YDR342C,TBP
chrIV_1159745_1161745,YDR343C,TBP
chrIV_1174166_1174693,YDR349C,TBP
chrIV_1178145_1178605,YDR350C,TBP
chrIV_1184534_1184764,YDR354W,TBP
chrIV_1189556_1189721,YDR357C,TBP
chrIV_1196214_1196362,YDR361C,TBP
chrIV_1233469_1234370,YDR380W,TBP
chrIV_1235859_1237709,YDR381W,TBP
chrIV_1239208_1239591,YDR382W,TBP
chrIV_1241991_1243435,YDR385W,TBP
chrIV_1245657_1245926,YDR386W,TBP
chrIV_1267276_1267469,YDR398W,TBP
chrIV_1269388_1270147,YDR399W,TBP
chrIV_1287987_1288235,YDR407C,TBP
chrIV_1317806_1317970,YDR422C,TBP
chrIV_1319838_1320006,YDR424C,TBP
chrIV_1324231_1324419,YDR428C,TBP
chrIV_1328504_1328875,YDR432W,TBP
chrIV_1330981_1331178,YDR434W,TBP
chrIV_1339406_1339612,YDR439W,TBP
chrIV_1358864_1359049,YDR449C,TBP
chrIV_1369569_1369742,YDR457W,TBP
chrIV_1382039_1382262,YDR458C,TBP
chrIV_1388679_1388827,YDR464W,TBP
chrIV_1422590_1422740,YDR484W,TBP
chrIV_1427228_1427436,YDR485C,TBP
chrIV_1430824_1431017,YDR489W,TBP
chrIV_1435922_1436167,YDR493W,TBP
chrIV_1443355_1443773,YDR496C,TBP
chrIV_1445398_1445744,YDR497C,TBP
chrIV_1459284_1459767,YDR505C,TBP
chrIV_1465772_1466642,YDR507C,TBP
chrIV_1494177_1494369,YDR528W,TBP
chrIV_1530921_1531100,YDR545C-A,TBP
chrIX_5694_6328,YIL177C,TBP
chrIX_47513_47764,YIL156W-B,TBP
chrIX_77888_78053,YIL144W,TBP
chrIX_100523_100695,YIL132C,TBP
chrIX_102256_102442,YIL131C,TBP
chrIX_122078_122667,YIL125W,TBP
chrIX_125783_126272,YIL124W,TBP
chrIX_127217_128174,YIL123W,TBP
chrIX_137919_138229,YIL119C,TBP
chrIX_139507_139720,YIL118W,TBP
chrIX_141579_141833,YIL117C,TBP
chrIX_165836_166081,YIL107C,TBP
chrIX_166226_166471,YIL106W,TBP
chrIX_171474_171736,YIL104C,TBP
chrIX_173619_173935,YIL102C-A,TBP
chrIX_187626_187979,YIL094C,TBP
chrIX_188838_189011,YIL093C,TBP
chrIX_202054_202295,YIL085C,TBP
chrIX_203261_203491,YIL084C,TBP
chrIX_220661_221079,YIL075C,TBP
chrIX_243540_243973,YIL063C,TBP
chrIX_244397_244628,YIL062C,TBP
chrIX_254550_255118,YIL053W,TBP
chrIX_258239_258840,YIL051C,TBP
chrIX_259883_260195,YIL049W,TBP
chrIX_274919_275091,YIL043C,TBP
chrIX_278082_278368,YIL039W,TBP
chrIX_285357_285602,YIL036W,TBP
chrIX_288929_289251,YIL035C,TBP
chrIX_310390_310853,YIL023C,TBP
chrIX_316506_317258,YIL018W,TBP
chrIX_356969_357190,YIR001C,TBP
chrIX_360704_360870,YIR003W,TBP
chrIX_362919_363265,YIR004W,TBP
chrIX_374300_374483,YIR008C,TBP
chrIX_397065_397257,YIR021W,TBP
chrIX_414715_415129,YIR031C,TBP
chrIX_422903_423101,YIR037W,TBP
chrV_5573_5939,YEL075C,TBP
chrV_13473_13702,YEL072W,TBP
chrV_26466_26646,YEL066W,TBP
chrV_43021_43309,YEL058W,TBP
chrV_52093_52818,snR80,TBP
chrV_59182_59517,YEL050W-A,TBP
chrV_65141_65363,YEL048C,TBP
chrV_66819_69328,YEL046C,TBP
chrV_73385_73677,YEL042W,TBP
chrV_75554_75750,YEL041W,TBP
chrV_77766_79677,YEL040W,TBP
chrV_82667_83062,YEL037C,TBP
chrV_89848_90306,YEL031W,TBP
chrV_101256_101981,YEL026W,TBP
chrV_136201_136350,YEL010W,TBP
chrV_141435_141779,YEL007W,TBP
chrV_148080_148233,YEL003W,TBP
chrV_150024_150228,YEL002C,TBP
chrV_160382_160532,YER005W,TBP
chrV_162536_162753,YER006W,TBP
chrV_164282_164530,YER007W,TBP
chrV_166844_167125,YER007C-A,TBP
chrV_167249_167870,snR14,TBP
chrV_178453_178791,YER013W,TBP
chrV_191794_192019,YER017C,TBP
chrV_221774_221921,YER034W,TBP
chrV_225146_225907,YER036C,TBP
chrV_228258_228475,YER038W-A,TBP
chrV_272206_272508,YER059W,TBP
chrV_279649_279896,YER061C,TBP
chrV_286876_287660,YER065C,TBP
chrV_292332_292576,YER067C-A,TBP
chrV_301424_302937,YER071C,TBP
chrV_316574_316850,YER077C,TBP
chrV_319689_319899,YER080W,TBP
chrV_325943_326182,YER082C,TBP
chrV_328254_328487,YER086W,TBP
chrV_335158_335542,YER088C,TBP
chrV_337360_337916,YER089C,TBP
chrV_347689_347869,YER093C,TBP
chrV_372000_372315,YER105C,TBP
chrV_382150_382336,YER110C,TBP
chrV_390126_390390,YER113C,TBP
chrV_396489_397271,YER117W,TBP
chrV_401898_402389,YER121W,TBP
chrV_415612_415793,YER128W,TBP
chrV_424182_425266,snR4,TBP
chrV_437804_438122,YER134C,TBP
chrV_464935_465210,YER148W,TBP
chrV_465362_466399,YER147C-A,TBP
chrV_500377_500609,YER161C,TBP
chrV_502962_503148,YER162C,TBP
chrV_504766_505173,YER164W,TBP
chrV_512365_512512,YER166W,TBP
chrV_536025_536314,YER173W,TBP
chrV_540343_540560,YER175C,TBP
chrV_553941_554168,YER183C,TBP
chrV_562698_563238,YER186C,TBP
chrV_575371_575571,YER190C-A,TBP
chrVI_620_830,YFL067W,TBP
chrVI_2376_2715,YFL066C,TBP
chrVI_3430_3592,YFL065C,TBP
chrVI_3747_4079,YFL064C,TBP
chrVI_16430_16828,YFL055W,TBP
chrVI_36554_36830,YFL049W,TBP
chrVI_40163_40402,YFL048C,TBP
chrVI_48958_49107,YFL041W,TBP
chrVI_58441_58632,YFL036W,TBP
chrVI_104508_104745,YFL017C,TBP
chrVI_130966_131778,YFL004W,TBP
chrVI_146948_147157,YFL001W,TBP
chrVI_148858_149119,YFR001W,TBP
chrVI_194470_194712,YFR021W,TBP
chrVI_210087_210251,YFR028C,TBP
chrVI_223074_223378,YFR032C-A,TBP
chrVI_233861_234015,YFR040W,TBP
chrVI_241421_241584,YFR044C,TBP
chrVI_248065_248450,YFR049W,TBP
chrVI_253286_253569,YFR052C-A,TBP
chrVII_27450_27708,YGL252C,TBP
chrVII_36863_37010,YGL247W,TBP
chrVII_45195_45436,YGL242C,TBP
chrVII_53565_53720,YGL237C,TBP
chrVII_55950_56467,YGL234W,TBP
chrVII_58933_59105,YGL233W,TBP
chrVII_61897_62111,YGL232W,TBP
chrVII_63589_63819,YGL231C,TBP
chrVII_89374_89974,YGL214W,TBP
chrVII_91251_91460,YGL212W,TBP
chrVII_98768_98951,YGL207W,TBP
chrVII_107519_107735,YGL206C,TBP
chrVII_129679_129897,YGL196W,TBP
chrVII_148556_148723,YGL189C,TBP
chrVII_167601_167806,YGL177W,TBP
chrVII_213737_213968,YGL155W,TBP
chrVII_257245_257573,YGL133W,TBP
chrVII_269067_269351,YGL129C,TBP
chrVII_272224_272426,YGL125W,TBP
chrVII_280367_280898,YGL122C,TBP
chrVII_303429_303639,YGL109W,TBP
chrVII_310669_312276,YGL102C,TBP
chrVII_313003_313257,YGL100W,TBP
chrVII_314395_314608,YGL099W,TBP
chrVII_334542_334816,YGL093W,TBP
chrVII_337589_337856,YGL092W,TBP
chrVII_345712_346538,snR10,TBP
chrVII_355503_355779,YGL082W,TBP
chrVII_361824_362180,YGL078C,TBP
chrVII_364941_365284,snR39,TBP
chrVII_365840_366839,snR39B,TBP
chrVII_377295_377504,YGL066W,TBP
chrVII_381255_381401,YGL065C,TBP
chrVII_391957_392154,YGL059W,TBP
chrVII_397999_398704,YGL055W,TBP
chrVII_418630_418804,YGL041W-A,TBP
chrVII_439614_440061,YGL029W,TBP
chrVII_454556_454880,YGL021W,TBP
chrVII_461440_461665,YGL016W,TBP
chrVII_479306_483236,YGL008C,TBP
chrVII_485450_485612,YGL006W-A,TBP
chrVII_498009_498244,YGR001C,TBP
chrVII_499900_500134,YGR002C,TBP
chrVII_512862_513033,YGR012W,TBP
chrVII_516181_516845,YGR014W,TBP
chrVII_528820_529149,YGR023W,TBP
chrVII_533924_535515,YGR027C,TBP
chrVII_546116_546449,YGR030C,TBP
chrVII_575050_575385,YGR040W,TBP
chrVII_590947_591238,YGR049W,TBP
chrVII_607364_607522,YGR059W,TBP
chrVII_615983_616410,YGR061C,TBP
chrVII_624691_625399,YGR067C,TBP
chrVII_627109_627338,YGR068C,TBP
chrVII_627651_627828,YGR070W,TBP
chrVII_634057_634291,YGR071C,TBP
chrVII_635584_635735,YGR074W,TBP
chrVII_636909_637115,YGR075C,TBP
chrVII_641831_641987,YGR080W,TBP
chrVII_646825_647027,YGR083C,TBP
chrVII_656365_656755,YGR089W,TBP
chrVII_671833_672337,YGR094W,TBP
chrVII_676351_676589,YGR095C,TBP
chrVII_678166_678680,YGR097W,TBP
chrVII_695165_695456,YGR103W,TBP
chrVII_698365_698576,YGR104C,TBP
chrVII_702362_702768,YGR107W,TBP
chrVII_703146_703511,YGR108W,TBP
chrVII_706479_706716,YGR109C,TBP
chrVII_713066_713585,YGR110W,TBP
chrVII_750071_750402,YGR128C,TBP
chrVII_753798_754039,YGR130C,TBP
chrVII_765698_765990,YGR139W,TBP
chrVII_781608_781799,YGR145W,TBP
chrVII_784855_785535,YGR146C-A,TBP
chrVII_795511_796066,YGR152C,TBP
chrVII_801689_802386,YGR157W,TBP
chrVII_806042_806437,YGR158C,TBP
chrVII_830292_830445,YGR166W,TBP
chrVII_835918_836101,YGR169C,TBP
chrVII_836634_836908,YGR169C-A,TBP
chrVII_848421_848719,YGR175C,TBP
chrVII_858561_859937,YGR183C,TBP
chrVII_867442_867817,YGR185C,TBP
chrVII_871387_871576,YGR187C,TBP
chrVII_875133_875326,YGR188C,TBP
chrVII_879862_880281,YGR191W,TBP
chrVII_882409_884158,YGR192C,TBP
chrVII_897289_897521,YGR199W,TBP
chrVII_908755_909177,YGR204C-A,TBP
chrVII_921771_922121,YGR215W,TBP
chrVII_924433_924662,YGR216C,TBP
chrVII_931706_932321,YGR218W,TBP
chrVII_938996_939992,snR7-L,TBP
chrVII_959660_961492,YGR234W,TBP
chrVII_962057_962508,YGR235C,TBP
chrVII_968752_968925,YGR238C,TBP
chrVII_970059_970238,YGR239C,TBP
chrVII_973656_974292,YGR240C,TBP
chrVII_976662_977478,YGR243W,TBP
chrVII_1000522_1001010,YGR254W,TBP
chrVII_1021781_1022021,YGR264C,TBP
chrVII_1025828_1026054,YGR267C,TBP
chrVII_1038455_1038746,YGR271C-A,TBP
chrVII_1051710_1051867,YGR280C,TBP
chrVII_1063129_1063342,YGR285C,TBP
chrVII_1089434_1089629,YGR296C-A,TBP
chrVIII_105426_106078,YHR001W,TBP
chrVIII_108515_108687,YHR002W,TBP
chrVIII_113131_113492,YHR004C,TBP
chrVIII_127425_127741,YHR011W,TBP
chrVIII_138481_138658,YHR016C,TBP
chrVIII_170358_170812,YHR030C,TBP
chrVIII_173092_173277,YHR032W,TBP
chrVIII_180062_180329,YHR036W,TBP
chrVIII_186838_187189,YHR039C,TBP
chrVIII_198315_198637,YHR046C,TBP
chrVIII_206228_206479,YHR049W,TBP
chrVIII_207176_207587,YHR049C-A,TBP
chrVIII_210140_210876,YHR052W,TBP
chrVIII_212293_216179,YHR054C,TBP
chrVIII_218837_218990,YHR057C,TBP
chrVIII_219894_220085,YHR058C,TBP
chrVIII_222435_222782,YHR061C,TBP
chrVIII_228994_229329,YHR065C,TBP
chrVIII_238740_239065,YHR072W,TBP
chrVIII_276472_276810,YHR085W,TBP
chrVIII_277817_278027,YHR086W,TBP
chrVIII_283247_283502,YHR089C,TBP
chrVIII_286812_287085,YHR091C,TBP
chrVIII_288836_289050,YHR092C,TBP
chrVIII_296480_296643,YHR096C,TBP
chrVIII_298602_298820,YHR097C,TBP
chrVIII_314725_314992,YHR100C,TBP
chrVIII_320010_320285,YHR103W,TBP
chrVIII_328052_328323,YHR108W,TBP
chrVIII_332847_333067,YHR111W,TBP
chrVIII_353316_353623,YHR122W,TBP
chrVIII_367950_368111,YHR131C,TBP
chrVIII_381201_382109,snR32,TBP
chrVIII_384697_385573,YHR143W,TBP
chrVIII_396699_397055,YHR149C,TBP
chrVIII_401195_401382,YHR152W,TBP
chrVIII_412111_412278,YHR156C,TBP
chrVIII_437007_437180,YHR165C,TBP
chrVIII_439137_439283,YHR167W,TBP
chrVIII_440152_440339,YHR168W,TBP
chrVIII_441914_442197,YHR169W,TBP
chrVIII_443632_443827,YHR170W,TBP
chrVIII_450947_453038,YHR174W,TBP
chrVIII_472400_472660,YHR184W,TBP
chrVIII_490476_490654,YHR195W,TBP
chrVIII_493729_493925,YHR197W,TBP
chrVIII_497263_497451,YHR198C,TBP
chrVIII_501111_501326,YHR201C,TBP
chrVIII_519165_519466,YHR209W,TBP
chrVIII_540603_540760,YHR213W-B,TBP
chrVIII_549247_549724,YHR214C-C,TBP
chrVIII_551418_551798,YHR214C-E,TBP
chrVIII_553902_554382,YHR216W,TBP
chrX_41169_41434,YJL208C,TBP
chrX_63475_63776,YJL197W,TBP
chrX_73484_74524,YJL191W,TBP
chrX_75682_76075,YJL189W,TBP
chrX_79256_80183,YJL186W,TBP
chrX_88561_88769,YJL180C,TBP
chrX_97499_97734,YJL172W,TBP
chrX_118902_119787,YJL160C,TBP
chrX_120066_122621,YJL159W,TBP
chrX_130706_131079,YJL155C,TBP
chrX_134033_134296,YJL154C,TBP
chrX_154520_154992,YJL138C,TBP
chrX_156159_156528,YJL136W-A,TBP
chrX_157147_157541,YJL136C,TBP
chrX_159823_160036,YJL133C-A,TBP
chrX_180256_180630,YJL127W-A,TBP
chrX_180719_181940,YJL127C-B,TBP
chrX_191428_191772,YJL118W,TBP
chrX_192264_192559,YJL117W,TBP
chrX_198347_198503,YJL113W,TBP
chrX_211588_211821,YJL110C,TBP
chrX_217282_217608,YJL109C,TBP
chrX_227776_228809,snR37,TBP
chrX_239093_239398,YJL099W,TBP
chrX_245442_245602,YJL097W,TBP
chrX_257134_257289,YJL092W,TBP
chrX_262455_262671,YJL091C,TBP
chrX_265042_265190,YJL090C,TBP
chrX_285305_285475,YJL081C,TBP
chrX_305879_306028,YJL072C,TBP
chrX_315572_315725,YJL065C,TBP
chrX_319756_320009,YJL061W,TBP
chrX_333180_333400,YJL055W,TBP
chrX_335759_335917,YJL053W,TBP
chrX_342242_342530,YJL050W,TBP
chrX_365518_365752,YJL041W,TBP
chrX_381662_383874,YJL033W,TBP
chrX_393677_393932,YJL025W,TBP
chrX_398375_398573,YJL023C,TBP
chrX_405057_405496,YJL016W,TBP
chrX_411053_411337,YJL013C,TBP
chrX_434961_435205,YJL001W,TBP
chrX_454615_454926,YJR009C,TBP
chrX_460207_460364,YJR013W,TBP
chrX_477702_478366,YJR028W,TBP
chrX_486212_486593,YJR030C,TBP
chrX_519360_522049,YJR045C,TBP
chrX_525960_527038,YJR048W,TBP
chrX_545177_545776,YJR058C,TBP
chrX_569395_569617,YJR069C,TBP
chrX_572145_572350,YJR072C,TBP
chrX_573750_573974,YJR075W,TBP
chrX_581637_581884,YJR080C,TBP
chrX_582336_582603,YJR082C,TBP
chrX_608676_609783,YJR095W,TBP
chrX_612003_612231,YJR097W,TBP
chrX_620182_620809,YJR103W,TBP
chrX_640345_640732,YJR116W,TBP
chrX_644108_644254,YJR118C,TBP
chrX_648824_649541,YJR122W,TBP
chrX_651633_652784,YJR123W,TBP
