peakName,gene,factorName
chrX_654181_654358,YJR124C,TBP
chrX_655947_656109,YJR125C,TBP
chrX_663415_664293,snR3,TBP
chrX_669350_669542,YJR132W,TBP
chrX_678707_678907,YJR136C,TBP
chrX_696926_697133,YJR142W,TBP
chrX_700585_700934,YJR144W,TBP
chrX_730122_730272,YJR157W,TBP
chrXI_20767_24443,YKL217W,TBP
chrXI_30699_31002,YKL215C,TBP
chrXI_49794_50081,YKL205W,TBP
chrXI_80867_81018,YKL191W,TBP
chrXI_88669_89083,YKL188C,TBP
chrXI_93972_94384,YKL185W,TBP
chrXI_96149_96666,YKL184W,TBP
chrXI_99947_100660,YKL182W,TBP
chrXI_106754_107215,YKL181W,TBP
chrXI_125579_125825,YKL172W,TBP
chrXI_142723_143764,YKL164C,TBP
chrXI_152950_153340,YKL160W,TBP
chrXI_161318_161557,YKL155C,TBP
chrXI_163284_165170,YKL152C,TBP
chrXI_168764_169202,YKL149C,TBP
chrXI_171053_171806,YKL148C,TBP
chrXI_173984_174241,YKL145W,TBP
chrXI_176488_176778,YKL143W,TBP
chrXI_180354_180563,YKL140W,TBP
chrXI_182664_182858,YKL139W,TBP
chrXI_200209_200445,YKL129C,TBP
chrXI_207983_208240,YKL125W,TBP
chrXI_222914_223320,YKL115C,TBP
chrXI_224495_224684,YKL114C,TBP
chrXI_229897_230378,YKL110C,TBP
chrXI_231678_232196,YKL109W,TBP
chrXI_233004_234399,YKL108W,TBP
chrXI_248502_248796,YKL101W,TBP
chrXI_273183_273372,YKL089W,TBP
chrXI_277907_278205,YKL087C,TBP
chrXI_279984_280543,YKL084W,TBP
chrXI_282319_282543,YKL082C,TBP
chrXI_283093_283571,snR38,TBP
chrXI_284382_284988,YKL080W,TBP
chrXI_286136_286562,YKL079W,TBP
chrXI_291107_291435,YKL077W,TBP
chrXI_316955_317666,YKL065C,TBP
chrXI_326130_327829,YKL060C,TBP
chrXI_333959_334609,YKL057C,TBP
chrXI_334766_335389,YKL056C,TBP
chrXI_338676_339181,YKL054C,TBP
chrXI_339435_339626,YKL053W,TBP
chrXI_346759_346925,YKL049C,TBP
chrXI_349166_349520,YKL047W,TBP
chrXI_361781_361971,YKL040C,TBP
chrXI_365212_365371,YKL038W,TBP
chrXI_369616_369859,YKL035W,TBP
chrXI_387179_387539,YKL027W,TBP
chrXI_389880_390396,YKL026C,TBP
chrXI_398605_398841,YKL021C,TBP
chrXI_448051_448244,YKR004C,TBP
chrXI_461269_461614,YKR010C,TBP
chrXI_463561_463998,YKR013W,TBP
chrXI_469314_469752,YKR016W,TBP
chrXI_514669_515701,YKR039W,TBP
chrXI_521653_521980,YKR043C,TBP
chrXI_533462_534073,YKR052C,TBP
chrXI_549275_549613,YKR056W,TBP
chrXI_552287_552746,YKR058W,TBP
chrXI_556221_556525,YKR060W,TBP
chrXI_557194_557743,YKR061W,TBP
chrXI_558850_559646,snR42,TBP
chrXI_562307_562453,YKR063C,TBP
chrXI_565916_566164,YKR065C,TBP
chrXI_583319_583678,YKR077W,TBP
chrXI_596840_597023,YKR083C,TBP
chrXI_635508_635656,YKR099W,TBP
chrXII_9890_10042,YLL066C,TBP
chrXII_17845_17998,YLL061W,TBP
chrXII_52601_53119,YLL042C,TBP
chrXII_63705_64048,YLL040C,TBP
chrXII_66533_66740,YLL037W,TBP
chrXII_86957_87367,YLL027W,TBP
chrXII_95145_98001,YLL024C,TBP
chrXII_98880_99031,YLL023C,TBP
chrXII_100498_100829,YLL021W,TBP
chrXII_108989_109215,YLL018C-A,TBP
chrXII_127371_127547,YLL011W,TBP
chrXII_156309_156489,YLR002C,TBP
chrXII_157705_158048,YLR003C,TBP
chrXII_174940_175166,YLR014C,TBP
chrXII_183462_183622,YLR021W,TBP
chrXII_184871_185374,YLR022C,TBP
chrXII_201335_202835,YLR029C,TBP
chrXII_204651_204812,YLR032W,TBP
chrXII_230476_230664,YLR042C,TBP
chrXII_231967_232869,YLR043C,TBP
chrXII_246126_246309,YLR050C,TBP
chrXII_246955_247237,YLR052W,TBP
chrXII_253533_253900,YLR056W,TBP
chrXII_254902_255270,YLR057W,TBP
chrXII_273902_274191,YLR069C,TBP
chrXII_281653_281962,YLR073C,TBP
chrXII_282463_283889,YLR075W,TBP
chrXII_288869_292452,YLR081W,TBP
chrXII_363770_364086,YLR107W,TBP
chrXII_371060_371634,YLR113W,TBP
chrXII_380726_380896,YLR116W,TBP
chrXII_390281_390445,YLR121C,TBP
chrXII_398359_398517,YLR128W,TBP
chrXII_432038_432208,YLR145W,TBP
chrXII_434468_434637,YLR148W,TBP
chrXII_442692_442987,YLR151C,TBP
chrXII_483729_483879,YLR158C,TBP
chrXII_498657_499802,YLR167W,TBP
chrXII_505805_506211,YLR175W,TBP
chrXII_514765_514933,YLR179C,TBP
chrXII_517684_517922,YLR181C,TBP
chrXII_523225_523672,YLR186W,TBP
chrXII_540491_540929,YLR193C,TBP
chrXII_545722_546142,YLR197W,TBP
chrXII_547437_547772,YLR198C,TBP
chrXII_548770_549027,YLR200W,TBP
chrXII_550243_550467,YLR201C,TBP
chrXII_612146_612294,YLR236C,TBP
chrXII_620297_620448,YLR241W,TBP
chrXII_623868_624156,YLR242C,TBP
chrXII_626309_626634,YLR244C,TBP
chrXII_633921_634249,YLR248W,TBP
chrXII_636496_640336,YLR249W,TBP
chrXII_650841_651114,YLR256W-A,TBP
chrXII_668890_669471,YLR262C,TBP
chrXII_673354_674062,YLR264C-A,TBP
chrXII_679919_680110,YLR268W,TBP
chrXII_680991_681141,YLR270W,TBP
chrXII_696820_697085,YLR276C,TBP
chrXII_708230_708496,YLR285C-A,TBP
chrXII_712082_712551,YLR287C,TBP
chrXII_714855_715035,YLR288C,TBP
chrXII_720407_720738,YLR292C,TBP
chrXII_721372_722014,YLR293C,TBP
chrXII_747141_747322,YLR307C-A,TBP
chrXII_762340_762602,YLR313C,TBP
chrXII_777839_778051,YLR321C,TBP
chrXII_790166_790452,YLR332W,TBP
chrXII_805600_806608,YLR340W,TBP
chrXII_809394_809889,YLR342W,TBP
chrXII_815561_815879,YLR342W-A,TBP
chrXII_826447_827033,YLR347C,TBP
chrXII_830713_830965,YLR352W,TBP
chrXII_837202_839927,YLR355C,TBP
chrXII_840179_840346,YLR356W,TBP
chrXII_844067_844229,YLR358C,TBP
chrXII_845663_846065,YLR360W,TBP
chrXII_849138_849333,YLR361C,TBP
chrXII_853775_854005,YLR364W,TBP
chrXII_856804_857066,snR44,TBP
chrXII_857294_857538,YLR368W,TBP
chrXII_862218_862609,YLR370C,TBP
chrXII_866798_867314,YLR372W,TBP
chrXII_873530_873824,YLR376C,TBP
chrXII_879546_879725,YLR381W,TBP
chrXII_885044_885242,YLR383W,TBP
chrXII_912282_912555,YLR396C,TBP
chrXII_914845_915054,YLR397C,TBP
chrXII_924436_924582,YLR401C,TBP
chrXII_928566_928754,YLR404W,TBP
chrXII_932650_932798,YLR407W,TBP
chrXII_937191_937546,YLR409C,TBP
chrXII_940931_941498,YLR410W-A,TBP
chrXII_946331_947129,YLR411W,TBP
chrXII_954167_954424,YLR414C,TBP
chrXII_990595_990890,YLR429W,TBP
chrXII_992950_993207,YLR430W,TBP
chrXII_1006049_1006363,YLR435W,TBP
chrXII_1011272_1011630,YLR436C,TBP
chrXII_1017735_1018184,YLR440C,TBP
chrXII_1022248_1022524,YLR442C,TBP
chrXII_1030537_1030824,YLR449W,TBP
chrXII_1043002_1043179,YLR453C,TBP
chrXII_1053122_1053456,YLR455W,TBP
chrXII_1070421_1070625,YLR466C-A,TBP
chrXII_1077092_1077308,YLR467C-A,TBP
chrXIII_4550_4913,YML133C,TBP
chrXIII_13189_13569,YML130C,TBP
chrXIII_23659_26108,YML123C,TBP
chrXIII_43503_44026,YML114C,TBP
chrXIII_54514_54799,YML108W,TBP
chrXIII_56224_56640,YML107C,TBP
chrXIII_79704_79924,YML096W,TBP
chrXIII_82907_83136,YML093W,TBP
chrXIII_99460_99772,YML084W,TBP
chrXIII_104577_104728,YML081W,TBP
chrXIII_110780_111093,YML078W,TBP
chrXIII_111635_111909,YML077W,TBP
chrXIII_118924_119199,YML075C,TBP
chrXIII_129451_129795,YML072C,TBP
chrXIII_148718_148908,YML062C,TBP
chrXIII_151591_151823,YML060W,TBP
chrXIII_159085_160213,YML058W,TBP
chrXIII_164167_164775,YML056C,TBP
chrXIII_170705_171701,YML051W,TBP
chrXIII_172948_173139,YML050W,TBP
chrXIII_191804_192001,YML043C,TBP
chrXIII_204155_204400,YML038C,TBP
chrXIII_205440_205600,YML037C,TBP
chrXIII_241519_242128,YML016C,TBP
chrXIII_245875_246206,YML012W,TBP
chrXIII_250900_251128,YML009C-A,TBP
chrXIII_271232_271662,YMR001C-A,TBP
chrXIII_272660_272908,YMR003W,TBP
chrXIII_279653_279955,YMR006C,TBP
chrXIII_284668_284983,YMR010W,TBP
chrXIII_335096_335251,YMR032W,TBP
chrXIII_337656_337813,YMR033W,TBP
chrXIII_348286_348641,YMR038C,TBP
chrXIII_349586_349942,YMR039C,TBP
chrXIII_353293_353833,YMR043W,TBP
chrXIII_355117_355303,YMR044W,TBP
chrXIII_378206_378609,YMR051C,TBP
chrXIII_405588_405770,YMR067C,TBP
chrXIII_406072_406232,YMR068W,TBP
chrXIII_407578_407745,YMR069W,TBP
chrXIII_408671_409090,YMR070W,TBP
chrXIII_412892_413176,YMR073C,TBP
chrXIII_434589_434830,YMR083W,TBP
chrXIII_453840_454072,YMR093W,TBP
chrXIII_455517_455699,YMR094W,TBP
chrXIII_475395_476002,YMR104C,TBP
chrXIII_482858_483068,YMR107W,TBP
chrXIII_483624_484004,YMR108W,TBP
chrXIII_491922_492257,YMR110C,TBP
chrXIII_509316_509708,YMR120C,TBP
chrXIII_510956_511883,YMR122W-A,TBP
chrXIII_517308_517563,YMR125W,TBP
chrXIII_527603_527789,YMR129W,TBP
chrXIII_531807_532027,YMR130W,TBP
chrXIII_535562_535733,YMR132C,TBP
chrXIII_540572_541232,YMR136W,TBP
chrXIII_554389_557808,YMR145C,TBP
chrXIII_562825_563109,YMR152W,TBP
chrXIII_564207_564379,YMR153W,TBP
chrXIII_577575_577744,YMR161W,TBP
chrXIII_584020_584332,YMR162C,TBP
chrXIII_599226_599440,YMR168C,TBP
chrXIII_608497_608704,YMR173W,TBP
chrXIII_623164_623493,YMR180C,TBP
chrXIII_628646_629034,YMR185W,TBP
chrXIII_632037_634709,YMR186W,TBP
chrXIII_636020_636170,YMR187C,TBP
chrXIII_645391_645674,YMR191W,TBP
chrXIII_646884_647080,YMR192W,TBP
chrXIII_651867_653042,snR11,TBP
chrXIII_661872_662622,YMR199W,TBP
chrXIII_668208_668559,YMR203W,TBP
chrXIII_671313_671462,YMR204C,TBP
chrXIII_688905_689089,YMR211W,TBP
chrXIII_701526_701821,YMR217W,TBP
chrXIII_712137_712313,YMR220W,TBP
chrXIII_716328_716552,YMR222C,TBP
chrXIII_731137_731317,YMR229C,TBP
chrXIII_746114_746339,YMR238W,TBP
chrXIII_751464_751910,YMR241W,TBP
chrXIII_770434_770732,YMR250W,TBP
chrXIII_784291_784623,YMR258C,TBP
chrXIII_788872_789340,YMR259C,TBP
chrXIII_789808_789999,YMR260C,TBP
chrXIII_794748_794894,YMR263W,TBP
chrXIII_804266_804441,YMR269W,TBP
chrXIII_806520_806754,YMR270C,TBP
chrXIII_815408_815563,YMR274C,TBP
chrXIII_835125_835364,YMR282C,TBP
chrXIII_848504_848658,YMR289W,TBP
chrXIII_858078_858308,YMR294W-A,TBP
chrXIII_865340_865588,YMR299C,TBP
chrXIII_867137_867569,YMR300C,TBP
chrXIII_872930_875026,YMR303C,TBP
chrXIII_886156_886506,YMR306C-A,TBP
chrXIV_5578_5913,YNL339C,TBP
chrXIV_19333_19521,YNL330C,TBP
chrXIV_34166_34408,YNL322C,TBP
chrXIV_43131_43289,YNL316C,TBP
chrXIV_64460_64787,YNL301C,TBP
chrXIV_82607_82813,YNL292W,TBP
chrXIV_87215_90223,snR40,TBP
chrXIV_94957_95110,YNL286W,TBP
chrXIV_112839_113210,YNL278W,TBP
chrXIV_140671_140842,YNL267W,TBP
chrXIV_154867_155142,YNL261W,TBP
chrXIV_157344_157581,YNL260C,TBP
chrXIV_172317_172570,YNL252C,TBP
chrXIV_181034_181259,YNL249C,TBP
chrXIV_185196_185383,YNL246W,TBP
chrXIV_200014_200237,YNL240C,TBP
chrXIV_201960_202226,YNL238W,TBP
chrXIV_211540_211770,YNL233W,TBP
chrXIV_214759_214938,YNL232W,TBP
chrXIV_230491_230894,snR19,TBP
chrXIV_233741_234418,YNL220W,TBP
chrXIV_244181_244415,YNL215W,TBP
chrXIV_255076_255313,YNL207W,TBP
chrXIV_270953_271105,YNL196C,TBP
chrXIV_281871_282320,YNL190W,TBP
chrXIV_285946_286317,YNL188W,TBP
chrXIV_332102_332544,YNL161W,TBP
chrXIV_345298_345701,YNL154C,TBP
chrXIV_348587_348788,YNL151C,TBP
chrXIV_356776_357343,YNL143C,TBP
chrXIV_375098_375312,YNL132W,TBP
chrXIV_387083_387237,YNL126W,TBP
chrXIV_394523_394691,YNL123W,TBP
chrXIV_405483_406431,YNL118C,TBP
chrXIV_407974_408247,YNL116W,TBP
chrXIV_417281_417631,YNL111C,TBP
chrXIV_418468_418826,YNL110C,TBP
chrXIV_426634_427671,YNL104C,TBP
chrXIV_429608_430079,YNL102W,TBP
chrXIV_434515_434872,YNL101W,TBP
chrXIV_437297_437653,YNL100W,TBP
chrXIV_447219_447387,YNL094W,TBP
chrXIV_457451_457620,YNL088W,TBP
chrXIV_466748_467018,YNL085W,TBP
chrXIV_471137_471413,YNL083W,TBP
chrXIV_473104_473385,YNL082W,TBP
chrXIV_476587_476827,YNL081C,TBP
chrXIV_479589_479754,YNL078W,TBP
chrXIV_480976_481309,YNL077W,TBP
chrXIV_485338_485567,YNL075W,TBP
chrXIV_499339_501193,YNL067W,TBP
chrXIV_506969_507727,YNL064C,TBP
chrXIV_516704_516902,YNL058C,TBP
chrXIV_525771_525929,YNL054W,TBP
chrXIV_529505_529917,YNL053W,TBP
chrXIV_532138_532669,YNL051W,TBP
chrXIV_534887_535177,YNL050C,TBP
chrXIV_545081_545307,YNL044W,TBP
chrXIV_585336_585716,NME1,TBP
chrXIV_585941_586500,snR66,TBP
chrXIV_635293_635478,YNR003C,TBP
chrXIV_636717_636981,YNR006W,TBP
chrXIV_643482_643688,YNR010W,TBP
chrXIV_664078_664335,YNR018W,TBP
chrXIV_664961_665253,YNR019W,TBP
chrXIV_674719_674889,YNR026C,TBP
chrXIV_676010_676169,YNR028W,TBP
chrXIV_692016_692547,YNR034W-A,TBP
chrXIV_699439_699586,YNR039C,TBP
chrXIV_701681_701845,YNR041C,TBP
chrXIV_720665_721085,YNR052C,TBP
chrXIV_743600_743818,YNR061C,TBP
chrXIV_779671_779934,YNR075W,TBP
chrXV_17841_18356,YOL159C,TBP
chrXV_48629_48910,YOL146W,TBP
chrXV_55072_55245,YOL143C,TBP
chrXV_60964_61279,YOL139C,TBP
chrXV_65409_65649,YOL137W,TBP
chrXV_70043_70211,YOL135C,TBP
chrXV_73889_74219,YOL130W,TBP
chrXV_77291_77448,YOL129W,TBP
chrXV_80056_80465,YOL127W,TBP
chrXV_82894_83773,YOL126C,TBP
chrXV_93701_94690,YOL120C,TBP
chrXV_96374_96794,YOL119C,TBP
chrXV_101242_101487,YOL115W,TBP
chrXV_106252_106591,YOL112W,TBP
chrXV_121449_123816,YOL103W,TBP
chrXV_128897_129106,YOL100W,TBP
chrXV_137784_138029,YOL097C,TBP
chrXV_142556_142822,YOL093W,TBP
chrXV_144099_144248,YOL092W,TBP
chrXV_154701_155048,YOL088C,TBP
chrXV_159330_160931,YOL086C,TBP
chrXV_196328_196523,YOL071W,TBP
chrXV_201729_201899,YOL068C,TBP
chrXV_204434_204690,YOL066C,TBP
chrXV_231757_232008,YOL052C-A,TBP
chrXV_234075_234845,snR81,TBP
chrXV_252601_252826,YOL041C,TBP
chrXV_254661_254963,YOL038C-A,TBP
chrXV_265144_265416,YOL032W,TBP
chrXV_267527_268296,YOL030W,TBP
chrXV_288559_288873,YOL019W,TBP
chrXV_304018_304781,YOL012C,TBP
chrXV_315436_315822,YOL006C,TBP
chrXV_324356_324923,YOL002C,TBP
chrXV_326413_326845,YOR001W,TBP
chrXV_338636_338906,YOR006C,TBP
chrXV_342547_343012,YOR008C-A,TBP
chrXV_357195_357506,YOR014W,TBP
chrXV_373482_373782,YOR021C,TBP
chrXV_394563_394825,YOR033C,TBP
chrXV_405413_405731,YOR038C,TBP
chrXV_409565_410528,snR62,TBP
chrXV_412577_412782,YOR044W,TBP
chrXV_441180_441478,YOR060C,TBP
chrXV_444446_446137,YOR063W,TBP
chrXV_446666_447417,YOR064C,TBP
chrXV_449168_449380,YOR066W,TBP
chrXV_474394_474610,YOR079C,TBP
chrXV_479256_479414,YOR081C,TBP
chrXV_492886_493456,YOR091W,TBP
chrXV_494373_495043,YOR092W,TBP
chrXV_517233_517596,YOR104W,TBP
chrXV_522131_523065,YOR108W,TBP
chrXV_524866_525112,YOR108C-A,TBP
chrXV_537116_537402,YOR114W,TBP
chrXV_550220_551220,YOR120W,TBP
chrXV_551366_552271,YOR121C,TBP
chrXV_552802_553114,YOR122C,TBP
chrXV_554599_554791,YOR123C,TBP
chrXV_558671_558849,YOR124C,TBP
chrXV_586345_586729,YOR138C,TBP
chrXV_605121_605357,YOR144C,TBP
chrXV_619248_619761,YOR153W,TBP
chrXV_624202_624701,YOR154W,TBP
chrXV_642140_642677,YOR163W,TBP
chrXV_648590_648754,YOR166C,TBP
chrXV_651791_651940,YOR170W,TBP
chrXV_670274_670834,YOR178C,TBP
chrXV_672386_672713,YOR179C,TBP
chrXV_675223_675531,YOR180C,TBP
chrXV_679163_679331,YOR184W,TBP
chrXV_680934_681150,snR36,TBP
chrXV_704135_704458,YOR192C-C,TBP
chrXV_737815_737963,YOR209C,TBP
chrXV_738157_738341,YOR210W,TBP
chrXV_757544_758321,YOR221C,TBP
chrXV_759239_759797,snR35,TBP
chrXV_775368_775706,YOR233W,TBP
chrXV_779823_780962,snR17a,TBP
chrXV_796741_797578,YOR246C,TBP
chrXV_802312_802508,YOR250C,TBP
chrXV_803454_803712,YOR252W,TBP
chrXV_804161_804382,YOR253W,TBP
chrXV_836865_837706,YOR274W,TBP
chrXV_841141_841373,YOR276W,TBP
chrXV_847169_847397,YOR281C,TBP
chrXV_884296_884446,YOR304W,TBP
chrXV_891419_891749,YOR306C,TBP
chrXV_894176_894362,YOR307C,TBP
chrXV_896606_897053,YOR309C,TBP
chrXV_898305_898556,YOR310C,TBP
chrXV_907556_907828,YOR316C,TBP
chrXV_925042_925316,YOR324C,TBP
chrXV_939381_939606,YOR329C,TBP
chrXV_960672_960968,YOR341W,TBP
chrXV_967597_968258,YOR342C,TBP
chrXV_968550_969102,YOR343C,TBP
chrXV_978024_978527,YOR344C,TBP
chrXV_981410_981700,YOR346W,TBP
chrXV_994870_995162,YOR350C,TBP
chrXV_1000847_1001155,YOR353C,TBP
chrXV_1003767_1004938,YOR355W,TBP
chrXV_1010800_1011183,YOR359W,TBP
chrXV_1023203_1023422,YOR364W,TBP
chrXV_1039304_1041840,YOR374W,TBP
chrXV_1042395_1043438,YOR375C,TBP
chrXV_1061032_1061229,YOR383C,TBP
chrXV_1090065_1090269,YOR396C-A,TBP
chrXVI_1224_1411,YPL283W-A,TBP
chrXVI_5499_5830,YPL283C,TBP
chrXVI_14330_14505,YPL279C,TBP
chrXVI_34966_35156,YPL268W,TBP
chrXVI_38924_39116,YPL266W,TBP
chrXVI_44270_44544,YPL264C,TBP
chrXVI_46455_47433,YPL262W,TBP
chrXVI_49095_49273,YPL260W,TBP
chrXVI_66677_67300,YPL256C,TBP
chrXVI_73059_73261,YPL253C,TBP
chrXVI_73922_74259,YPL252C,TBP
chrXVI_74674_75651,YPL250C,TBP
chrXVI_88282_88512,YPL243W,TBP
chrXVI_96217_99115,YPL240C,TBP
chrXVI_99281_99486,YPL239W,TBP
chrXVI_105443_106178,YPL233W,TBP
chrXVI_121340_121796,YPL226W,TBP
chrXVI_136202_136516,YPL219W,TBP
chrXVI_138543_138749,YPL218W,TBP
chrXVI_143162_143450,YPL217C,TBP
chrXVI_153141_153527,YPL211W,TBP
chrXVI_156161_156386,YPL210C,TBP
chrXVI_163923_164260,YPL205C,TBP
chrXVI_172736_174110,YPL198W,TBP
chrXVI_175964_176186,YPL195W,TBP
chrXVI_187749_188229,YPL190C,TBP
chrXVI_203144_203362,YPL181W,TBP
chrXVI_204926_205186,YPL180W,TBP
chrXVI_207822_208079,YPL179W,TBP
chrXVI_218337_218647,YPL176C,TBP
chrXVI_230808_231151,YPL169C,TBP
chrXVI_244102_244382,YPL162C,TBP
chrXVI_246803_247015,YPL160W,TBP
chrXVI_260945_261600,YPL154C,TBP
chrXVI_267944_268109,YPL150W,TBP
chrXVI_272887_273271,YPL147W,TBP
chrXVI_279830_280488,YPL144W,TBP
chrXVI_291025_291303,YPL139C,TBP
chrXVI_296694_296881,YPL137C,TBP
chrXVI_303490_304322,YPL130W,TBP
chrXVI_316472_316759,YPL124W,TBP
chrXVI_318988_319232,YPL123C,TBP
chrXVI_329241_329548,YPL116W,TBP
chrXVI_347396_347730,YPL109C,TBP
chrXVI_348978_349124,YPL107W,TBP
chrXVI_370615_371026,YPL093W,TBP
chrXVI_381211_381881,YPL089C,TBP
chrXVI_383139_383427,YPL087W,TBP
chrXVI_404629_407063,YPL080C,TBP
chrXVI_418169_418364,YPL072W,TBP
chrXVI_420579_420732,YPL071C,TBP
chrXVI_425098_425260,YPL068C,TBP
chrXVI_426994_427964,YPL065W,TBP
chrXVI_431858_434377,YPL061W,TBP
chrXVI_458501_458742,YPL053C,TBP
chrXVI_463857_464416,YPL048W,TBP
chrXVI_465763_465928,YPL047W,TBP
chrXVI_469770_469961,YPL043W,TBP
chrXVI_480264_480509,YPL038W,TBP
chrXVI_502101_502402,YPL026C,TBP
chrXVI_503349_503530,YPL024W,TBP
chrXVI_514223_514537,YPL020C,TBP
chrXVI_516389_516861,YPL019C,TBP
chrXVI_520506_520898,YPL016W,TBP
chrXVI_555636_556449,YPR001W,TBP
chrXVI_564977_565304,YPR004C,TBP
chrXVI_566691_566931,YPR005C,TBP
chrXVI_581104_581393,YPR010C,TBP
chrXVI_596543_596734,YPR019W,TBP
chrXVI_607354_607598,YPR022C,TBP
chrXVI_615058_615453,YPR026W,TBP
chrXVI_631311_631503,YPR031W,TBP
chrXVI_656552_656797,YPR045C,TBP
chrXVI_664759_664975,YPR051W,TBP
chrXVI_667388_667604,YPR055W,TBP
chrXVI_675566_675958,YPR060C,TBP
chrXVI_680840_681118,YPR066W,TBP
chrXVI_681920_682205,YPR067W,TBP
chrXVI_684373_684569,YPR068C,TBP
chrXVI_692399_692850,YPR073C,TBP
chrXVI_694716_695521,YPR074W-A,TBP
chrXVI_696805_697721,YPR077C,TBP
chrXVI_700247_702284,YPR080W,TBP
chrXVI_709898_710072,YPR086W,TBP
chrXVI_711228_711374,YPR087W,TBP
chrXVI_729582_729832,YPR100W,TBP
chrXVI_731642_732384,YPR102C,TBP
chrXVI_746793_746995,YPR110C,TBP
chrXVI_752941_753210,YPR114W,TBP
chrXVI_785747_786117,YPR124W,TBP
chrXVI_818001_818305,YPR143W,TBP
chrXVI_830373_831114,YPR150W,TBP
chrXVI_837385_837762,YPR155C,TBP
chrXVI_860848_861243,YPR160W,TBP
chrXVI_868288_868569,YPR162C,TBP
chrXVI_869962_870142,YPR163C,TBP
chrXVI_874770_875310,YPR165W,TBP
chrXVI_876612_876860,YPR166C,TBP
chrXVI_878404_878682,YPR169W,TBP
chrXVI_883644_883861,YPR171W,TBP
chrXVI_895792_895973,YPR180W,TBP
chrXVI_900497_900795,YPR183W,TBP
chrXVI_901491_902015,YPR184W,TBP
chrXVI_911016_911330,YPR187W,TBP
chrXVI_912474_912674,YPR189W,TBP
chrXVI_928271_928738,YPR195C,TBP
chrXVI_933723_933987,YPR198W,TBP
chrXVI_939072_939267,YPR199C,TBP
chrXVI_942967_943789,YPR202W,TBP
chrI_39073_39377,YAL056W,TFIIA
chrI_94450_94688,YAL027W,TFIIA
chrII_564_759,YBL113W-A,TFIIA
chrII_60562_61093,YBL087C,TFIIA
chrII_84174_84448,YBL076C,TFIIA
chrII_89171_90054,YBL071C-B,TFIIA
chrII_132065_132489,YBL046W,TFIIA
chrII_167806_168707,YBL027W,TFIIA
chrII_227415_227587,YBL004W,TFIIA
chrII_291730_292337,YBR025C,TFIIA
chrII_415033_415722,YBR084C-A,TFIIA
chrII_431744_432028,YBR094W,TFIIA
chrII_444475_445066,YBR101C,TFIIA
chrII_483349_483750,YBR121C,TFIIA
chrII_512850_513003,YBR137W,TFIIA
chrII_532033_532508,YBR143C,TFIIA
chrII_548999_549346,YBR154C,TFIIA
chrII_581330_581695,YBR172C,TFIIA
chrII_592600_593164,YBR181C,TFIIA
chrII_604121_604787,YBR189W,TFIIA
chrII_605863_606456,YBR191W,TFIIA
chrII_607302_607564,YBR192W,TFIIA
chrII_674914_675211,YBR227C,TFIIA
chrII_721115_721421,YBR251W,TFIIA
chrIII_38772_39126,YCL050C,TFIIA
chrIII_56516_56708,YCL038C,TFIIA
chrIII_200890_201158,YCR041W,TFIIA
chrIII_206469_206955,YCR043C,TFIIA
