peakName,gene,factorName
chrIII_216429_216839,YCR053W,TFIIA
chrIII_223210_223416,YCR057C,TFIIA
chrIII_242309_242488,YCR072C,TFIIA
chrIV_43752_44241,YDL229W,TFIIA
chrIV_80467_80676,YDL211C,TFIIA
chrIV_87174_87584,YDL208W,TFIIA
chrIV_88139_88295,YDL207W,TFIIA
chrIV_114488_114674,YDL193W,TFIIA
chrIV_117285_117881,YDL191W,TFIIA
chrIV_176552_176710,YDL155W,TFIIA
chrIV_182987_183295,YDL153C,TFIIA
chrIV_198251_198721,YDL145C,TFIIA
chrIV_217178_217792,YDL136W,TFIIA
chrIV_227070_227458,YDL131W,TFIIA
chrIV_300053_300208,YDL088C,TFIIA
chrIV_312488_312749,YDL080C,TFIIA
chrIV_340949_341652,YDL060W,TFIIA
chrIV_363506_364085,YDL051W,TFIIA
chrIV_471422_472104,YDR012W,TFIIA
chrIV_490985_491754,YDR025W,TFIIA
chrIV_530738_531037,YDR038C,TFIIA
chrIV_628468_628716,YDR091C,TFIIA
chrIV_657432_657636,YDR101C,TFIIA
chrIV_703965_704509,YDR127W,TFIIA
chrIV_743818_744246,YDR143C,TFIIA
chrIV_767986_768355,YDR153C,TFIIA
chrIV_770006_770440,YDR158W,TFIIA
chrIV_832495_832684,YDR185C,TFIIA
chrIV_861636_861809,YDR206W,TFIIA
chrIV_945157_945309,YDR240C,TFIIA
chrIV_974045_974819,YDR258C,TFIIA
chrIV_1039502_1039812,YDR291W,TFIIA
chrIV_1062780_1063069,YDR300C,TFIIA
chrIV_1071424_1071784,YDR303C,TFIIA
chrIV_1117003_1117201,YDR325W,TFIIA
chrIV_1238756_1239758,YDR382W,TFIIA
chrIV_1298136_1298399,YDR415C,TFIIA
chrIV_1300850_1301861,YDR418W,TFIIA
chrIV_1355271_1356125,YDR447C,TFIIA
chrIV_1358857_1359240,YDR449C,TFIIA
chrIV_1359416_1360155,YDR450W,TFIIA
chrIV_1366831_1367046,YDR454C,TFIIA
chrIV_1394800_1395093,YDR466W,TFIIA
chrIV_1398657_1399069,YDR469W,TFIIA
chrIV_1401226_1402033,YDR471W,TFIIA
chrIV_1443397_1443583,YDR496C,TFIIA
chrIV_1450601_1451235,YDR500C,TFIIA
chrIV_1473020_1473280,YDR514C,TFIIA
chrIV_1493007_1493513,snR84,TFIIA
chrIV_1531378_1531886,YDR545C-A,TFIIA
chrIX_39193_39514,YIL161W,TFIIA
chrIX_171460_171692,YIL104C,TFIIA
chrIX_193154_193656,YIL090W,TFIIA
chrIX_232105_232968,YIL069C,TFIIA
chrIX_277571_277797,YIL040W,TFIIA
chrIX_316231_317095,YIL018W,TFIIA
chrIX_342093_343039,YIL008W,TFIIA
chrIX_356857_357246,YIR001C,TFIIA
chrIX_414669_415139,YIR031C,TFIIA
chrV_51_535,YEL077W-A,TFIIA
chrV_51511_52039,YEL055C,TFIIA
chrV_73465_73715,YEL042W,TFIIA
chrV_101506_102082,YEL026W,TFIIA
chrV_115848_116286,YEL021W,TFIIA
chrV_166828_167094,YER007C-A,TFIIA
chrV_221126_221334,YER033C,TFIIA
chrV_269853_270717,YER056C-A,TFIIA
chrV_305780_306612,YER074W,TFIIA
chrV_316434_316863,YER077C,TFIIA
chrV_332666_333100,YER087C-B,TFIIA
chrV_362097_363026,YER102W,TFIIA
chrV_364030_364588,YER103W,TFIIA
chrV_382142_382305,YER110C,TFIIA
chrV_396166_397003,YER117W,TFIIA
chrV_414094_414522,YER126C,TFIIA
chrVI_87_325,YFL068W,TFIIA
chrVI_552_844,YFL067W,TFIIA
chrVI_49059_49214,YFL041W,TFIIA
chrVI_64698_65394,YFL034C-A,TFIIA
chrVI_148330_149163,YFR001W,TFIIA
chrVI_221165_222057,YFR031C-A,TFIIA
chrVII_49367_49646,YGL238W,TFIIA
chrVII_148744_149445,YGL188C-A,TFIIA
chrVII_228079_228922,YGL147C,TFIIA
chrVII_254146_254901,YGL135W,TFIIA
chrVII_255322_255602,YGL134W,TFIIA
chrVII_307243_307556,YGL105W,TFIIA
chrVII_310518_311389,YGL103W,TFIIA
chrVII_321628_321819,YGL097W,TFIIA
chrVII_337718_337864,YGL092W,TFIIA
chrVII_361842_362003,YGL078C,TFIIA
chrVII_401170_401640,YGL054C,TFIIA
chrVII_438102_439358,YGL030W,TFIIA
chrVII_439905_440091,YGL029W,TFIIA
chrVII_496450_497242,YGL001C,TFIIA
chrVII_554914_556088,YGR034W,TFIIA
chrVII_634033_634328,YGR071C,TFIIA
chrVII_643716_644124,YGR082W,TFIIA
chrVII_647984_648232,YGR084C,TFIIA
chrVII_648586_649361,YGR085C,TFIIA
chrVII_695011_695405,YGR102C,TFIIA
chrVII_772019_772532,YGR142W,TFIIA
chrVII_786896_787180,YGR147C,TFIIA
chrVII_807647_807903,YGR159C,TFIIA
chrVII_843525_843796,YGR172C,TFIIA
chrVII_914733_915269,YGR211W,TFIIA
chrVII_919562_920797,YGR214W,TFIIA
chrVII_1021784_1022057,YGR264C,TFIIA
chrVII_1049904_1050377,YGR279C,TFIIA
chrVII_1070131_1070354,YGR288W,TFIIA
chrVIII_406_715,YHL050W-A,TFIIA
chrVIII_35856_36404,YHL033C,TFIIA
chrVIII_103993_104506,YHL001W,TFIIA
chrVIII_143471_144031,YHR019C,TFIIA
chrVIII_148413_149186,YHR021C,TFIIA
chrVIII_180065_180331,YHR036W,TFIIA
chrVIII_229006_229319,YHR065C,TFIIA
chrVIII_234618_234829,YHR069C,TFIIA
chrVIII_241444_241840,YHR072W-A,TFIIA
chrVIII_283240_283503,YHR089C,TFIIA
chrVIII_361750_362252,YHR128W,TFIIA
chrVIII_367872_368197,YHR131C,TFIIA
chrVIII_393238_393532,YHR147C,TFIIA
chrVIII_423574_423778,YHR163W,TFIIA
chrVIII_491794_492001,YHR196W,TFIIA
chrVIII_554109_554262,YHR216W,TFIIA
chrVIII_561456_561794,YHR219C-A,TFIIA
chrX_63481_63863,YJL197W,TFIIA
chrX_73289_74350,YJL191W,TFIIA
chrX_75034_76235,YJL189W,TFIIA
chrX_90049_91008,YJL177W,TFIIA
chrX_128975_129124,YJL156C,TFIIA
chrX_159506_160651,YJL133C-A,TFIIA
chrX_191400_191753,YJL118W,TFIIA
chrX_192022_192650,YJL117W,TFIIA
chrX_211525_211822,YJL110C,TFIIA
chrX_241794_241967,YJL098W,TFIIA
chrX_302820_303086,YJL074C,TFIIA
chrX_312652_312804,YJL069C,TFIIA
chrX_387407_387702,YJL030W,TFIIA
chrX_436058_436962,YJR001W,TFIIA
chrX_442440_442706,YJR003C,TFIIA
chrX_486200_486558,YJR030C,TFIIA
chrX_507495_507763,YJR040W,TFIIA
chrX_548515_548705,YJR060W,TFIIA
chrX_570646_570796,YJR070C,TFIIA
chrX_572063_572484,YJR072C,TFIIA
chrX_608031_608502,YJR094W-A,TFIIA
chrX_636726_636952,YJR111C,TFIIA
chrX_702883_703581,YJR145C,TFIIA
chrXI_69_295,YKL225W,TFIIA
chrXI_24856_25258,YKL216W,TFIIA
chrXI_53521_53772,YKL204W,TFIIA
chrXI_108883_109469,YKL180W,TFIIA
chrXI_122322_122545,YKL173W,TFIIA
chrXI_154784_154946,YKL157W,TFIIA
chrXI_176555_176756,YKL143W,TFIIA
chrXI_207876_208300,YKL125W,TFIIA
chrXI_219246_219413,YKL119C,TFIIA
chrXI_275101_275305,YKL088W,TFIIA
chrXI_385656_385815,YKL028W,TFIIA
chrXI_425790_426312,YKL010C,TFIIA
chrXI_431177_432175,YKL006W,TFIIA
chrXI_554516_555132,YKR059W,TFIIA
chrXI_575763_576288,YKR071C,TFIIA
chrXI_613829_614158,YKR092C,TFIIA
chrXI_618517_619097,YKR094C,TFIIA
chrXII_46351_46698,YLL047W,TFIIA
chrXII_64591_65859,YLL039C,TFIIA
chrXII_131190_131799,YLL009C,TFIIA
chrXII_157706_158122,YLR003C,TFIIA
chrXII_166070_166474,YLR008C,TFIIA
chrXII_202321_203037,YLR029C,TFIIA
chrXII_241618_242455,YLR048W,TFIIA
chrXII_245174_245644,YLR049C,TFIIA
chrXII_262871_263438,YLR061W,TFIIA
chrXII_281689_281989,YLR073C,TFIIA
chrXII_283600_283931,YLR077W,TFIIA
chrXII_296149_296398,YLR083C,TFIIA
chrXII_300195_300558,YLR084C,TFIIA
chrXII_424629_425266,YLR142W,TFIIA
chrXII_451442_469102,NTS1-2,TFIIA
chrXII_489805_490421,YLR162W-A,TFIIA
chrXII_498004_499321,YLR167W,TFIIA
chrXII_505734_506229,YLR175W,TFIIA
chrXII_522030_522927,YLR185W,TFIIA
chrXII_523227_523659,YLR186W,TFIIA
chrXII_539522_539815,YLR192C,TFIIA
chrXII_543562_543971,YLR196W,TFIIA
chrXII_545904_546185,YLR197W,TFIIA
chrXII_636409_636937,YLR249W,TFIIA
chrXII_640039_640429,YLR250W,TFIIA
chrXII_672690_673358,YLR264W,TFIIA
chrXII_679892_680236,YLR268W,TFIIA
chrXII_694199_694404,YLR275W,TFIIA
chrXII_696843_697000,YLR276C,TFIIA
chrXII_721284_721873,YLR293C,TFIIA
chrXII_730488_730829,YLR301W,TFIIA
chrXII_781032_781881,YLR325C,TFIIA
chrXII_805023_806066,YLR340W,TFIIA
chrXII_818439_819507,YLR344W,TFIIA
chrXII_849155_849346,YLR361C,TFIIA
chrXII_855406_856168,YLR364C-A,TFIIA
chrXII_931495_932525,YLR406C,TFIIA
chrXII_937244_937576,YLR410W,TFIIA
chrXII_946583_947012,YLR411W,TFIIA
chrXII_950913_951176,YLR413W,TFIIA
chrXII_963540_963803,YLR420W,TFIIA
chrXII_1018678_1019286,YLR441C,TFIIA
chrXII_1027842_1029053,YLR448W,TFIIA
chrXII_1072577_1072797,YLR467W,TFIIA
chrXIII_1528_2140,YML133W-A,TFIIA
chrXIII_82120_82280,YML094W,TFIIA
chrXIII_123976_124611,YML073C,TFIIA
chrXIII_228627_229011,YML022W,TFIIA
chrXIII_298531_298891,YMR014W,TFIIA
chrXIII_396372_396533,YMR062C,TFIIA
chrXIII_406050_406225,YMR068W,TFIIA
chrXIII_483630_483971,YMR108W,TFIIA
chrXIII_500505_501019,YMR116C,TFIIA
chrXIII_509312_509549,YMR120C,TFIIA
chrXIII_550913_552132,YMR142C,TFIIA
chrXIII_564235_564461,YMR153W,TFIIA
chrXIII_649804_650077,YMR193W,TFIIA
chrXIII_650912_651409,YMR194W,TFIIA
chrXIII_732146_732560,YMR230W,TFIIA
chrXIII_751234_752023,YMR241W,TFIIA
chrXIII_754014_754695,YMR242W-A,TFIIA
chrXIII_854646_854822,YMR292W,TFIIA
chrXIII_895312_895654,YMR309C,TFIIA
chrXIII_912165_912407,YMR318C,TFIIA
chrXIV_62738_63382,YNL302C,TFIIA
chrXIV_140679_140868,YNL267W,TFIIA
chrXIV_145247_145510,YNL265C,TFIIA
chrXIV_251723_252245,YNL209W,TFIIA
chrXIV_255098_255279,YNL207W,TFIIA
chrXIV_258085_258334,YNL206C,TFIIA
chrXIV_330859_331559,YNL162W,TFIIA
chrXIV_345353_345699,YNL154C,TFIIA
chrXIV_405390_405903,YNL118C,TFIIA
chrXIV_413170_413672,YNL112W,TFIIA
chrXIV_444139_444830,YNL096C,TFIIA
chrXIV_456306_456479,YNL090W,TFIIA
chrXIV_478125_478280,YNL080C,TFIIA
chrXIV_480822_481380,YNL077W,TFIIA
chrXIV_494756_495477,YNL069C,TFIIA
chrXIV_510269_510608,YNL061W,TFIIA
chrXIV_552028_552336,YNL041C,TFIIA
chrXIV_627107_627496,YNL001W,TFIIA
chrXIV_693910_694235,YNR035C,TFIIA
chrXIV_723000_723363,YNR053C,TFIIA
chrXIV_779744_779909,YNR075W,TFIIA
chrXV_44829_44987,YOL149W,TFIIA
chrXV_60876_61412,YOL139C,TFIIA
chrXV_65323_65668,YOL137W,TFIIA
chrXV_92601_93265,YOL121C,TFIIA
chrXV_94125_94752,YOL120C,TFIIA
chrXV_144128_144278,YOL092W,TFIIA
chrXV_186643_187113,YOL076W,TFIIA
chrXV_198690_198997,YOL069W,TFIIA
chrXV_252588_252925,YOL041C,TFIIA
chrXV_305012_305394,YOL011W,TFIIA
chrXV_316516_316850,YOL004W,TFIIA
chrXV_326376_326997,YOR001W,TFIIA
chrXV_431623_431779,YOR056C,TFIIA
chrXV_444219_444994,YOR063W,TFIIA
chrXV_472607_472789,YOR078W,TFIIA
chrXV_504373_504774,YOR095C,TFIIA
chrXV_522449_523057,YOR108W,TFIIA
chrXV_574821_575272,YOR133W,TFIIA
chrXV_606064_606677,YOR145C,TFIIA
chrXV_678473_679357,YOR183W,TFIIA
chrXV_680915_681087,snR36,TFIIA
chrXV_727137_727544,YOR205C,TFIIA
chrXV_738109_738432,YOR210W,TFIIA
chrXV_741649_741876,YOR211C,TFIIA
chrXV_745312_745467,YOR213C,TFIIA
chrXV_803477_803725,YOR252W,TFIIA
chrXV_820819_820971,YOR266W,TFIIA
chrXV_866433_867294,YOR293W,TFIIA
chrXV_875246_875435,YOR297C,TFIIA
chrXV_898246_898540,YOR310C,TFIIA
chrXV_904448_904865,YOR315W,TFIIA
chrXV_960164_960339,YOR340C,TFIIA
chrXV_969989_970510,YOR343W-A,TFIIA
chrXV_1010938_1011150,YOR359W,TFIIA
chrXV_1028346_1029098,YOR369C,TFIIA
chrXV_1064912_1065058,YOR385W,TFIIA
chrXVI_24890_25050,YPL273W,TFIIA
chrXVI_74463_75675,YPL250C,TFIIA
chrXVI_85234_85717,YPL245W,TFIIA
chrXVI_121258_121436,YPL227C,TFIIA
chrXVI_143153_143523,YPL217C,TFIIA
chrXVI_153141_153509,YPL211W,TFIIA
chrXVI_156123_156348,YPL210C,TFIIA
chrXVI_202509_202683,YPL183C,TFIIA
chrXVI_352151_352681,YPL106C,TFIIA
chrXVI_378185_378961,YPL090C,TFIIA
chrXVI_406218_406864,YPL080C,TFIIA
chrXVI_502943_503216,YPL025C,TFIIA
chrXVI_538889_539241,YPL009C,TFIIA
chrXVI_555751_556410,YPR001W,TFIIA
chrXVI_724882_725283,YPR096C,TFIIA
chrXVI_746759_746982,YPR110C,TFIIA
chrXVI_794469_795168,YPR132W,TFIIA
chrXVI_801902_802350,YPR137W,TFIIA
chrXVI_869948_870169,YPR163C,TFIIA
chrXVI_912475_912704,YPR189W,TFIIA
chrXVI_942874_943400,YPR202W,TFIIA
chrXVI_943562_943975,YPR203W,TFIIA
chrI_45632_45894,YAL053W,TFIIB
chrI_48412_48635,YAL051W,TFIIB
chrI_58333_58652,YAL044C,TFIIB
chrI_71391_71939,YAL038W,TFIIB
chrI_84371_84626,YAL032C,TFIIB
chrI_158575_158950,YAR007C,TFIIB
chrI_164118_166267,YAR010C,TFIIB
chrI_183484_183801,YAR027W,TFIIB
chrI_192451_192674,YAR042W,TFIIB
chrII_9104_9317,YBL107W-A,TFIIB
chrII_21179_21406,YBL104C,TFIIB
chrII_23684_24149,YBL102W,TFIIB
chrII_49374_49617,YBL089W,TFIIB
chrII_59396_59714,YBL088C,TFIIB
chrII_99998_100561,YBL066C,TFIIB
chrII_163895_165020,YBL029C-A,TFIIB
chrII_167767_167978,YBL028C,TFIIB
chrII_181266_181567,YBL022C,TFIIB
chrII_216285_216560,YBL007C,TFIIB
chrII_221000_221263,YBL005W-A,TFIIB
chrII_235653_236607,YBL003C,TFIIB
chrII_241285_241770,YBR001C,TFIIB
chrII_242457_242865,YBR002C,TFIIB
chrII_255486_256505,YBR009C,TFIIB
chrII_259828_261287,YBR012W-B,TFIIB
chrII_277846_279691,YBR020W,TFIIB
chrII_301246_301505,YBR032W,TFIIB
chrII_323925_324291,YBR043C,TFIIB
chrII_356509_356759,YBR058C-A,TFIIB
chrII_362492_362986,YBR060C,TFIIB
chrII_365623_365996,YBR061C,TFIIB
chrII_375517_375997,YBR068C,TFIIB
chrII_378363_378797,YBR069C,TFIIB
chrII_386036_386388,YBR074W,TFIIB
chrII_392203_392474,YBR077C,TFIIB
chrII_398156_398471,YBR079C,TFIIB
chrII_425677_426025,YBR088C,TFIIB
chrII_435623_436095,YBR095C,TFIIB
chrII_458262_458960,YBR109W-A,TFIIB
chrII_477236_478268,YBR118W,TFIIB
chrII_486634_486846,YBR123C,TFIIB
chrII_548961_549279,YBR154C,TFIIB
chrII_564607_565312,YBR162W-A,TFIIB
chrII_571924_572329,YBR167C,TFIIB
chrII_576010_576441,YBR169C,TFIIB
chrII_602147_602643,YBR187W,TFIIB
chrII_613777_614576,YBR196C-A,TFIIB
chrII_657510_657854,YBR216C,TFIIB
chrII_662261_662978,YBR218C,TFIIB
chrII_666321_666658,YBR221W-A,TFIIB
chrII_699981_700234,YBR239C,TFIIB
chrII_704144_704616,YBR242W,TFIIB
chrII_706743_706991,YBR243C,TFIIB
chrII_711255_711682,YBR245C,TFIIB
chrII_716389_716849,YBR248C,TFIIB
chrII_717917_718513,YBR249C,TFIIB
chrII_728755_728947,YBR257W,TFIIB
chrII_738300_738638,YBR264C,TFIIB
chrII_741129_741393,YBR268W,TFIIB
chrII_742481_742784,YBR269C,TFIIB
chrII_757115_757314,YBR275C,TFIIB
chrII_761058_761351,YBR279W,TFIIB
chrII_770403_770820,YBR283C,TFIIB
chrII_784525_784761,YBR291C,TFIIB
chrII_788416_789256,YBR294W,TFIIB
chrII_798421_798848,YBR296C,TFIIB
chrII_799091_800667,YBR296C-A,TFIIB
chrII_804756_805290,YBR298C-A,TFIIB
chrIII_77789_78166,YCL025C,TFIIB
chrIII_84784_86024,YCL019W,TFIIB
chrIII_91027_91439,YCL018W,TFIIB
chrIII_103250_103616,YCL011C,TFIIB
chrIII_107665_108092,YCL005W,TFIIB
chrIII_122197_122637,YCR005C,TFIIB
chrIII_137364_137984,YCR012W,TFIIB
chrIII_155015_155395,YCR020C-A,TFIIB
chrIII_160326_160651,YCR023C,TFIIB
chrIII_163025_163562,YCR024C-A,TFIIB
chrIII_199435_199656,YCR038C,TFIIB
chrIII_206542_206865,YCR043C,TFIIB
chrIII_213941_214150,YCR051W,TFIIB
chrIII_223163_223480,YCR057C,TFIIB
chrIII_236975_237171,YCR068W,TFIIB
chrIII_238746_238991,YCR069W,TFIIB
chrIII_263233_263426,YCR086W,TFIIB
chrIII_286595_286823,YCR094W,TFIIB
chrIII_298518_299089,YCR098C,TFIIB
chrIII_310648_311046,YCR106W,TFIIB
chrIV_33928_34267,YDL235C,TFIIB
chrIV_42213_42719,YDL231C,TFIIB
chrIV_65035_65241,YDL219W,TFIIB
chrIV_68687_68950,YDL217C,TFIIB
chrIV_93783_94332,YDL205C,TFIIB
chrIV_155572_156302,YDL171C,TFIIB
chrIV_164009_164362,YDL165W,TFIIB
chrIV_174568_174911,YDL157C,TFIIB
chrIV_176500_176718,YDL155W,TFIIB
chrIV_213016_213282,YDL138W,TFIIB
chrIV_223851_224152,YDL132W,TFIIB
chrIV_232394_232727,YDL128W,TFIIB
chrIV_234687_234985,YDL127W,TFIIB
chrIV_242047_242497,YDL122W,TFIIB
chrIV_264044_264422,YDL111C,TFIIB
chrIV_268863_269069,YDL107W,TFIIB
chrIV_276539_276829,YDL103C,TFIIB
chrIV_310013_310549,YDL081C,TFIIB
chrIV_316318_316638,YDL078C,TFIIB
chrIV_330368_331082,YDL072C,TFIIB
chrIV_337182_337602,YDL064W,TFIIB
chrIV_340089_340375,YDL063C,TFIIB
chrIV_352514_352875,YDL056W,TFIIB
chrIV_393854_394250,YDL033C,TFIIB
chrIV_404897_405143,YDL027C,TFIIB
chrIV_411554_411885,YDL022W,TFIIB
chrIV_416622_417444,YDL020C,TFIIB
chrIV_423424_423768,YDL018C,TFIIB
chrIV_428817_429033,YDL013W,TFIIB
chrIV_431945_432435,YDL010W,TFIIB
chrIV_433303_433555,YDL008W,TFIIB
chrIV_437816_438161,YDL007W,TFIIB
chrIV_442217_443161,YDL004W,TFIIB
chrIV_444052_444666,YDL003W,TFIIB
chrIV_461185_461956,YDR007W,TFIIB
chrIV_481696_482607,YDR017C,TFIIB
chrIV_489090_489626,YDR023W,TFIIB
chrIV_503221_503557,YDR031W,TFIIB
chrIV_507560_508055,YDR033W,TFIIB
chrIV_519052_519283,YDR034C-D,TFIIB
chrIV_524647_525535,YDR037W,TFIIB
chrIV_543419_543739,YDR043C,TFIIB
chrIV_556318_556859,YDR050C,TFIIB
chrIV_560667_560897,YDR052C,TFIIB
chrIV_565609_565953,YDR056C,TFIIB
chrIV_575792_576249,YDR062W,TFIIB
chrIV_589313_589649,YDR071C,TFIIB
chrIV_591331_591725,YDR072C,TFIIB
chrIV_591955_592570,YDR073W,TFIIB
chrIV_603736_604044,YDR079C-A,TFIIB
chrIV_610037_610464,YDR081C,TFIIB
chrIV_613911_614261,YDR084C,TFIIB
chrIV_617108_617409,YDR086C,TFIIB
chrIV_629680_629957,YDR092W,TFIIB
chrIV_630635_631104,YDR093W,TFIIB
chrIV_636813_637125,YDR096W,TFIIB
chrIV_643813_644146,YDR097C,TFIIB
chrIV_649925_651429,YDR098C-B,TFIIB
chrIV_653046_653469,YDR099W,TFIIB
chrIV_679555_680156,YDR111C,TFIIB
chrIV_685602_685916,YDR117C,TFIIB
chrIV_694246_694547,YDR122W,TFIIB
chrIV_720330_720704,YDR132C,TFIIB
chrIV_721296_723193,YDR133C,TFIIB
chrIV_727486_728284,YDR135C,TFIIB
chrIV_739903_740145,YDR141C,TFIIB
chrIV_743857_744229,YDR143C,TFIIB
chrIV_750796_751471,YDR146C,TFIIB
chrIV_767923_768318,YDR153C,TFIIB
chrIV_784538_784978,YDR165W,TFIIB
chrIV_789182_789524,YDR167W,TFIIB
chrIV_802285_802609,YDR170C,TFIIB
chrIV_816563_816935,YDR177W,TFIIB
chrIV_827272_827673,YDR182W,TFIIB
chrIV_829285_829597,YDR183W,TFIIB
chrIV_838269_838472,YDR189W,TFIIB
chrIV_857886_858217,YDR204W,TFIIB
chrIV_861576_861859,YDR206W,TFIIB
chrIV_867942_868252,YDR208W,TFIIB
chrIV_871840_872078,YDR210W-A,TFIIB
chrIV_882900_884196,YDR210C-D,TFIIB
chrIV_893459_894829,YDR215C,TFIIB
chrIV_906939_907445,YDR220C,TFIIB
chrIV_914543_915687,YDR224C,TFIIB
chrIV_915999_916583,YDR226W,TFIIB
chrIV_924393_924760,YDR229W,TFIIB
chrIV_935829_936596,YDR236C,TFIIB
chrIV_945109_945376,YDR240C,TFIIB
chrIV_950247_950627,YDR244W,TFIIB
chrIV_952533_952859,YDR245W,TFIIB
chrIV_955530_955810,YDR247W,TFIIB
chrIV_959749_960416,YDR250C,TFIIB
chrIV_981187_981412,YDR261W-A,TFIIB
chrIV_990431_992700,YDR261C-D,TFIIB
chrIV_992910_993244,YDR262W,TFIIB
chrIV_1002075_1002395,YDR266C,TFIIB
chrIV_1008811_1009091,YDR272W,TFIIB
chrIV_1020458_1020762,YDR280W,TFIIB
chrIV_1022262_1022549,YDR281C,TFIIB
chrIV_1030130_1030611,YDR283C,TFIIB
chrIV_1035578_1036002,YDR287W,TFIIB
chrIV_1039438_1039793,YDR289C,TFIIB
chrIV_1062705_1062991,YDR300C,TFIIB
chrIV_1071337_1071817,YDR303C,TFIIB
chrIV_1090081_1090516,YDR313C,TFIIB
chrIV_1092455_1092778,YDR314C,TFIIB
chrIV_1095582_1097964,YDR316W-B,TFIIB
chrIV_1105797_1106094,YDR319C,TFIIB
chrIV_1150425_1150679,YDR339C,TFIIB
chrIV_1153525_1153870,YDR341C,TFIIB
chrIV_1155381_1156644,YDR342C,TFIIB
chrIV_1160131_1161743,YDR343C,TFIIB
chrIV_1162537_1163281,YDR344C,TFIIB
chrIV_1171916_1172274,YDR348C,TFIIB
chrIV_1183824_1184821,YDR354W,TFIIB
chrIV_1206334_1208583,YDR365W-B,TFIIB
chrIV_1212001_1212894,YDR366C,TFIIB
chrIV_1227931_1228775,YDR377W,TFIIB
chrIV_1233394_1234300,YDR379C-A,TFIIB
chrIV_1236123_1236623,YDR381W,TFIIB
chrIV_1238718_1239602,YDR381C-A,TFIIB
chrIV_1261289_1261754,YDR394W,TFIIB
chrIV_1263098_1263348,YDR395W,TFIIB
chrIV_1266889_1267545,YDR398W,TFIIB
chrIV_1269482_1270137,YDR399W,TFIIB
chrIV_1305781_1306134,YDR420W,TFIIB
chrIV_1328412_1328911,YDR432W,TFIIB
chrIV_1331034_1331233,YDR434W,TFIIB
chrIV_1352662_1352895,YDR445C,TFIIB
chrIV_1362108_1362876,YDR451C,TFIIB
chrIV_1366739_1367152,YDR454C,TFIIB
chrIV_1386599_1386909,YDR463W,TFIIB
chrIV_1398692_1399091,YDR469W,TFIIB
chrIV_1402652_1403383,snR13,TFIIB
chrIV_1411933_1412251,YDR477W,TFIIB
chrIV_1420834_1421255,YDR483W,TFIIB
chrIV_1430819_1431081,YDR489W,TFIIB
chrIV_1434261_1434877,YDR490C,TFIIB
chrIV_1443305_1443590,YDR496C,TFIIB
chrIV_1446920_1447142,YDR498C,TFIIB
chrIV_1459249_1459855,YDR505C,TFIIB
chrIV_1465767_1466188,YDR507C,TFIIB
chrIV_1468322_1468757,YDR508C,TFIIB
chrIV_1469154_1469497,YDR510W,TFIIB
chrIV_1472958_1473291,YDR514C,TFIIB
chrIV_1483386_1483656,YDR520C,TFIIB
chrIV_1488917_1489254,YDR524C,TFIIB
chrIV_1489645_1490776,YDR524C-A,TFIIB
chrIV_1507668_1508113,YDR536W,TFIIB
chrIX_37007_37379,YIL163C,TFIIB
chrIX_89601_89874,YIL138C,TFIIB
chrIX_127222_128163,YIL123W,TFIIB
chrIX_137961_138288,YIL119C,TFIIB
chrIX_151280_151658,YIL112W,TFIIB
chrIX_165798_166505,YIL106W,TFIIB
chrIX_171483_171739,YIL104C,TFIIB
chrIX_188736_189036,YIL093C,TFIIB
chrIX_199368_199645,YIL088C,TFIIB
chrIX_230993_231324,YIL070C,TFIIB
chrIX_246240_246465,YIL060W,TFIIB
chrIX_249458_249933,YIL056W,TFIIB
chrIX_254615_255195,YIL053W,TFIIB
chrIX_258203_258948,YIL051C,TFIIB
chrIX_278224_278439,YIL039W,TFIIB
chrIX_360421_360981,YIR003W,TFIIB
chrIX_362960_363326,YIR004W,TFIIB
