peakName,gene,factorName
chrIX_375238_375469,YIR010W,TFIIB
chrIX_383930_384265,YIR017C,TFIIB
chrIX_384470_384722,YIR018W,TFIIB
chrIX_398479_398827,YIR022W,TFIIB
chrV_30_439,YEL077W-A,TFIIB
chrV_13350_13774,YEL072W,TFIIB
chrV_41894_42190,YEL060C,TFIIB
chrV_58206_58443,YEL051W,TFIIB
chrV_59174_59409,YEL050W-A,TFIIB
chrV_75536_75806,YEL041W,TFIIB
chrV_100462_100849,YEL027W,TFIIB
chrV_101616_102016,YEL026W,TFIIB
chrV_122812_123288,YEL017C-A,TFIIB
chrV_128389_128714,YEL014C,TFIIB
chrV_140138_140707,YEL008W,TFIIB
chrV_153195_153566,YER001W,TFIIB
chrV_160373_160582,YER005W,TFIIB
chrV_178508_178860,YER013W,TFIIB
chrV_196714_197063,YER021W,TFIIB
chrV_208395_208747,YER026C,TFIIB
chrV_251505_251743,YER049W,TFIIB
chrV_268032_268475,YER056C,TFIIB
chrV_284133_284541,YER064C,TFIIB
chrV_298652_299044,YER070W,TFIIB
chrV_366655_366868,YER104W,TFIIB
chrV_387025_387277,YER112W,TFIIB
chrV_444408_449592,YER138C,TFIIB
chrV_462296_462610,YER146W,TFIIB
chrV_472393_472624,YER151C,TFIIB
chrV_495622_498082,YER160C,TFIIB
chrV_500282_500680,YER161C,TFIIB
chrV_504943_505210,YER164W,TFIIB
chrV_512329_512599,YER166W,TFIIB
chrV_526759_527052,YER171W,TFIIB
chrV_535955_536397,YER173W,TFIIB
chrV_539198_539457,YER174C,TFIIB
chrV_541330_541726,YER176W,TFIIB
chrV_562584_563247,YER186C,TFIIB
chrVI_127_805,YFL067W,TFIIB
chrVI_28048_28332,YFL052W,TFIIB
chrVI_44282_44867,YFL045C,TFIIB
chrVI_63914_64176,YFL034C-B,TFIIB
chrVI_81831_82101,YFL027C,TFIIB
chrVI_82389_82609,YFL026W,TFIIB
chrVI_94958_95281,YFL022C,TFIIB
chrVI_103028_103786,YFL018C,TFIIB
chrVI_119092_119487,YFL008W,TFIIB
chrVI_131259_131886,YFL004W,TFIIB
chrVI_153085_153501,YFR004W,TFIIB
chrVI_159105_159343,YFR007W,TFIIB
chrVI_203318_203678,YFR024C-A,TFIIB
chrVI_209984_210258,YFR028C,TFIIB
chrVI_213078_213353,YFR030W,TFIIB
chrVI_220066_220258,YFR031C,TFIIB
chrVI_238219_238432,YFR041C,TFIIB
chrVI_244106_244306,YFR046C,TFIIB
chrVII_23608_24044,YGL253W,TFIIB
chrVII_27390_27861,YGL252C,TFIIB
chrVII_38692_39144,YGL245W,TFIIB
chrVII_41291_41584,YGL244W,TFIIB
chrVII_49339_49661,YGL238W,TFIIB
chrVII_53504_53771,YGL237C,TFIIB
chrVII_58962_59165,YGL233W,TFIIB
chrVII_76665_76968,YGL225W,TFIIB
chrVII_82221_82563,YGL220W,TFIIB
chrVII_114642_115035,YGL203C,TFIIB
chrVII_115672_116062,YGL202W,TFIIB
chrVII_144080_144958,YGL191W,TFIIB
chrVII_167395_167932,YGL177W,TFIIB
chrVII_173107_173366,YGL176C,TFIIB
chrVII_257208_257608,YGL133W,TFIIB
chrVII_265792_266190,YGL131C,TFIIB
chrVII_272171_272487,YGL125W,TFIIB
chrVII_280367_280930,YGL122C,TFIIB
chrVII_299664_300057,YGL111W,TFIIB
chrVII_313047_313315,YGL100W,TFIIB
chrVII_316571_316955,snR82,TFIIB
chrVII_384874_385295,YGL062W,TFIIB
chrVII_389769_389989,YGL061C,TFIIB
chrVII_397528_398784,YGL055W,TFIIB
chrVII_417114_417543,YGL043W,TFIIB
chrVII_426753_427383,YGL038C,TFIIB
chrVII_439863_440111,YGL029W,TFIIB
chrVII_478537_478942,YGL009C,TFIIB
chrVII_482672_483193,YGL007C-A,TFIIB
chrVII_494153_494607,YGL002W,TFIIB
chrVII_505783_506173,YGR006W,TFIIB
chrVII_506630_507103,YGR007W,TFIIB
chrVII_516116_516848,YGR014W,TFIIB
chrVII_523353_523696,YGR017W,TFIIB
chrVII_535681_537619,YGR027W-B,TFIIB
chrVII_543456_543658,YGR029W,TFIIB
chrVII_557387_557656,YGR035W-A,TFIIB
chrVII_558961_559304,YGR036C,TFIIB
chrVII_567444_567732,YGR038C-A,TFIIB
chrVII_574838_575399,YGR039W,TFIIB
chrVII_605475_606133,YGR057C,TFIIB
chrVII_624691_625385,YGR067C,TFIIB
chrVII_634012_634343,YGR071C,TFIIB
chrVII_640322_640853,YGR079W,TFIIB
chrVII_643675_644107,YGR081C,TFIIB
chrVII_656338_656799,YGR089W,TFIIB
chrVII_661948_662179,YGR090W,TFIIB
chrVII_667638_668207,YGR092W,TFIIB
chrVII_676271_676626,YGR095C,TFIIB
chrVII_687598_687893,YGR099W,TFIIB
chrVII_702387_702845,YGR107W,TFIIB
chrVII_703053_703545,YGR108W,TFIIB
chrVII_718696_718940,YGR113W,TFIIB
chrVII_730756_730985,YGR120C,TFIIB
chrVII_745595_745787,YGR126W,TFIIB
chrVII_761114_761462,YGR135W,TFIIB
chrVII_772023_772521,YGR142W,TFIIB
chrVII_784922_785710,YGR146C-A,TFIIB
chrVII_795534_795983,YGR152C,TFIIB
chrVII_801677_802396,YGR157W,TFIIB
chrVII_821465_823277,YGR161C-D,TFIIB
chrVII_832171_832535,YGR167W,TFIIB
chrVII_834445_834669,YGR168C,TFIIB
chrVII_836597_837171,YGR169C-A,TFIIB
chrVII_856223_856656,YGR180C,TFIIB
chrVII_867403_867881,YGR185C,TFIIB
chrVII_882883_884199,YGR192C,TFIIB
chrVII_888622_888880,YGR195W,TFIIB
chrVII_897342_897617,YGR199W,TFIIB
chrVII_914694_915300,YGR211W,TFIIB
chrVII_921979_922236,YGR215W,TFIIB
chrVII_938983_940048,snR7-L,TFIIB
chrVII_950987_951339,YGR229C,TFIIB
chrVII_958236_960077,YGR234W,TFIIB
chrVII_961979_962624,YGR235C,TFIIB
chrVII_973799_974413,YGR240C,TFIIB
chrVII_979264_979902,YGR244C,TFIIB
chrVII_996694_996936,YGR252W,TFIIB
chrVII_1007302_1007576,YGR257C,TFIIB
chrVII_1025759_1026233,YGR267C,TFIIB
chrVII_1049916_1050294,YGR279C,TFIIB
chrVII_1051636_1051850,YGR280C,TFIIB
chrVII_1076016_1076506,YGR291C,TFIIB
chrVIII_20950_21863,YHL039W,TFIIB
chrVIII_56247_56676,YHL024W,TFIIB
chrVIII_108556_108756,YHR002W,TFIIB
chrVIII_117610_117924,YHR006W,TFIIB
chrVIII_121608_122132,YHR007C,TFIIB
chrVIII_164605_164956,YHR027C,TFIIB
chrVIII_175303_175651,YHR033W,TFIIB
chrVIII_195109_195464,YHR045W,TFIIB
chrVIII_201238_201717,YHR047C,TFIIB
chrVIII_206291_206553,YHR049W,TFIIB
chrVIII_207110_207611,YHR049C-A,TFIIB
chrVIII_222379_222811,YHR061C,TFIIB
chrVIII_223673_223892,YHR062C,TFIIB
chrVIII_234573_234933,YHR069C,TFIIB
chrVIII_242218_242629,YHR073W,TFIIB
chrVIII_250896_251194,YHR076W,TFIIB
chrVIII_266872_267572,YHR081W,TFIIB
chrVIII_277753_278085,YHR086W,TFIIB
chrVIII_284507_284818,YHR090C,TFIIB
chrVIII_314635_315020,YHR100C,TFIIB
chrVIII_319832_320347,YHR103W,TFIIB
chrVIII_337886_338083,YHR114W,TFIIB
chrVIII_345578_345950,YHR118C,TFIIB
chrVIII_360746_360977,YHR127W,TFIIB
chrVIII_369704_370178,YHR132W-A,TFIIB
chrVIII_374300_375877,YHR136C,TFIIB
chrVIII_381153_381734,snR32,TFIIB
chrVIII_389279_389497,YHR145C,TFIIB
chrVIII_417223_417548,YHR159W,TFIIB
chrVIII_423531_423794,YHR163W,TFIIB
chrVIII_436945_437339,YHR165C,TFIIB
chrVIII_440157_440427,YHR168W,TFIIB
chrVIII_443607_443906,YHR170W,TFIIB
chrVIII_450953_451503,YHR173C,TFIIB
chrVIII_480619_481044,YHR187W,TFIIB
chrVIII_486598_486865,YHR192W,TFIIB
chrVIII_512327_512570,YHR206W,TFIIB
chrVIII_549431_549695,YHR214C-C,TFIIB
chrVIII_553815_554303,YHR216W,TFIIB
chrX_53119_53375,YJL203W,TFIIB
chrX_58765_59103,YJL200C,TFIIB
chrX_71239_71442,YJL193W,TFIIB
chrX_109487_109892,YJL165C,TFIIB
chrX_122847_123233,YJL158C,TFIIB
chrX_150384_151008,YJL140W,TFIIB
chrX_184248_184480,YJL126W,TFIIB
chrX_186620_186859,YJL125C,TFIIB
chrX_189333_189819,YJL123C,TFIIB
chrX_191008_191228,YJL121C,TFIIB
chrX_207653_207980,YJL111W,TFIIB
chrX_211532_211873,YJL110C,TFIIB
chrX_217204_217573,YJL109C,TFIIB
chrX_227788_228752,snR37,TFIIB
chrX_239173_239468,YJL099W,TFIIB
chrX_241592_242031,YJL098W,TFIIB
chrX_247010_247229,YJL095W,TFIIB
chrX_289288_289742,YJL080C,TFIIB
chrX_334089_334362,YJL054W,TFIIB
chrX_337416_338238,YJL052C-A,TFIIB
chrX_352127_352477,YJL046W,TFIIB
chrX_365582_365850,YJL041W,TFIIB
chrX_402383_402670,YJL020C,TFIIB
chrX_405064_405485,YJL016W,TFIIB
chrX_407232_407638,YJL015C,TFIIB
chrX_421568_422033,YJL008C,TFIIB
chrX_455935_456222,YJR010W,TFIIB
chrX_472437_474332,YJR027W,TFIIB
chrX_477787_481319,YJR029W,TFIIB
chrX_486128_486657,YJR030C,TFIIB
chrX_496400_496712,YJR033C,TFIIB
chrX_535610_536017,YJR054W,TFIIB
chrX_548377_548841,YJR060W,TFIIB
chrX_554783_555288,YJR063W,TFIIB
chrX_569341_569566,YJR069C,TFIIB
chrX_582238_582607,YJR082C,TFIIB
chrX_611962_612341,YJR097W,TFIIB
chrX_615293_615567,YJR099W,TFIIB
chrX_649579_650194,YJR122W,TFIIB
chrX_651617_652073,YJR123W,TFIIB
chrX_655877_656171,YJR125C,TFIIB
chrX_663468_663995,snR3,TFIIB
chrX_675797_676007,YJR134C,TFIIB
chrX_683229_683566,YJR137C,TFIIB
chrX_704864_705830,YJR148W,TFIIB
chrXI_67393_67937,YKL201C,TFIIB
chrXI_79822_80065,YKL193C,TFIIB
chrXI_96115_96742,YKL184W,TFIIB
chrXI_99935_100599,YKL182W,TFIIB
chrXI_114622_114867,YKL178C,TFIIB
chrXI_118158_118874,YKL175W,TFIIB
chrXI_122212_122604,YKL173W,TFIIB
chrXI_164200_165240,YKL152C,TFIIB
chrXI_171046_171889,YKL146W,TFIIB
chrXI_173966_174321,YKL145W,TFIIB
chrXI_179148_179806,YKL141W,TFIIB
chrXI_184984_185182,YKL138C-A,TFIIB
chrXI_188626_188916,YKL135C,TFIIB
chrXI_191451_191740,1-Oct,TFIIB
chrXI_217056_217408,YKL120W,TFIIB
chrXI_219203_219430,YKL119C,TFIIB
chrXI_222951_223386,YKL115C,TFIIB
chrXI_225790_226051,YKL113C,TFIIB
chrXI_226317_226558,YKL112W,TFIIB
chrXI_229769_230535,YKL110C,TFIIB
chrXI_230780_232143,YKL109W,TFIIB
chrXI_237059_237577,YKL106C-A,TFIIB
chrXI_242656_242870,YKL105C,TFIIB
chrXI_248449_248789,YKL102C,TFIIB
chrXI_258694_259431,YKL097C,TFIIB
chrXI_273173_273376,YKL089W,TFIIB
chrXI_282242_283023,YKL081W,TFIIB
chrXI_291082_291517,YKL077W,TFIIB
chrXI_306905_307367,YKL069W,TFIIB
chrXI_322925_323288,YKL062W,TFIIB
chrXI_327324_327850,YKL060C,TFIIB
chrXI_334794_335429,YKL056C,TFIIB
chrXI_338689_339164,YKL054C,TFIIB
chrXI_349079_349529,YKL047W,TFIIB
chrXI_353210_353547,YKL045W,TFIIB
chrXI_358236_358441,YKL042W,TFIIB
chrXI_361762_362577,YKL040C,TFIIB
chrXI_369603_369890,YKL035W,TFIIB
chrXI_375336_375567,YKL033W,TFIIB
chrXI_401995_402628,YKL020C,TFIIB
chrXI_439311_439761,YKL001C,TFIIB
chrXI_442653_443168,YKR001C,TFIIB
chrXI_463553_464014,YKR013W,TFIIB
chrXI_466083_466499,YKR014C,TFIIB
chrXI_489697_489988,YKR026C,TFIIB
chrXI_493532_494026,YKR028W,TFIIB
chrXI_499762_500313,YKR029C,TFIIB
chrXI_521655_522017,YKR043C,TFIIB
chrXI_565793_566102,YKR065C,TFIIB
chrXI_575855_576337,YKR071C,TFIIB
chrXI_578863_579311,YKR074W,TFIIB
chrXI_583253_583747,YKR077W,TFIIB
chrXI_604123_604444,YKR087C,TFIIB
chrXII_6423_6844,YLL066W-A,TFIIB
chrXII_49495_50009,YLL043W,TFIIB
chrXII_73137_73416,YLL034C,TFIIB
chrXII_97332_97930,YLL024C,TFIIB
chrXII_179553_180126,YLR018C,TFIIB
chrXII_184809_185098,YLR022C,TFIIB
chrXII_187124_187594,YLR023C,TFIIB
chrXII_194216_194515,YLR025W,TFIIB
chrXII_198518_198970,snR30,TFIIB
chrXII_204649_205031,YLR032W,TFIIB
chrXII_208489_208869,YLR033W,TFIIB
chrXII_211971_212277,YLR034C,TFIIB
chrXII_233947_234500,YLR044C,TFIIB
chrXII_237618_237885,YLR045C,TFIIB
chrXII_245246_245684,YLR049C,TFIIB
chrXII_289050_291482,YLR081W,TFIIB
chrXII_296083_296402,YLR083C,TFIIB
chrXII_300189_300497,YLR084C,TFIIB
chrXII_323283_323589,YLR092W,TFIIB
chrXII_327380_327638,YLR093C,TFIIB
chrXII_345981_346184,YLR103C,TFIIB
chrXII_371086_371594,YLR113W,TFIIB
chrXII_406902_407210,YLR131C,TFIIB
chrXII_418110_418409,YLR138W,TFIIB
chrXII_431983_432224,YLR145W,TFIIB
chrXII_433697_433959,YLR146W-A,TFIIB
chrXII_434377_434701,YLR147C,TFIIB
chrXII_447505_448075,YLR153C,TFIIB
chrXII_479891_481891,YLR157C-B,TFIIB
chrXII_505839_506261,YLR175W,TFIIB
chrXII_523261_523712,YLR186W,TFIIB
chrXII_534381_534990,YLR189C,TFIIB
chrXII_540437_540890,YLR193C,TFIIB
chrXII_568290_568603,YLR214W,TFIIB
chrXII_576527_576800,YLR220W,TFIIB
chrXII_581678_581994,YLR222C,TFIIB
chrXII_588867_589375,YLR225C,TFIIB
chrXII_593146_595054,YLR227W-B,TFIIB
chrXII_609476_609738,YLR233C,TFIIB
chrXII_620305_620549,YLR241W,TFIIB
chrXII_636477_636925,YLR249W,TFIIB
chrXII_650813_652423,YLR256W-A,TFIIB
chrXII_665609_665802,YLR260W,TFIIB
chrXII_669551_670067,YLR262C-A,TFIIB
chrXII_677520_677802,YLR266C,TFIIB
chrXII_699526_699785,YLR277C,TFIIB
chrXII_712044_712244,YLR287C,TFIIB
chrXII_721299_721817,YLR293C,TFIIB
chrXII_728033_728358,YLR299C-A,TFIIB
chrXII_732256_732623,YLR303W,TFIIB
chrXII_737393_738214,YLR304C,TFIIB
chrXII_762373_762576,YLR313C,TFIIB
chrXII_766345_766575,YLR318W,TFIIB
chrXII_771646_771985,YLR320W,TFIIB
chrXII_778923_779235,YLR323C,TFIIB
chrXII_784588_784813,YLR328W,TFIIB
chrXII_790109_790463,YLR332W,TFIIB
chrXII_802328_802543,YLR336C,TFIIB
chrXII_809525_809915,YLR342W,TFIIB
chrXII_826401_827045,YLR347C,TFIIB
chrXII_827792_828775,YLR348C,TFIIB
chrXII_837279_837680,YLR354C,TFIIB
chrXII_839140_839582,YLR355C,TFIIB
chrXII_844037_844298,YLR359W,TFIIB
chrXII_873490_873867,YLR376C,TFIIB
chrXII_879474_879734,YLR381W,TFIIB
chrXII_884745_885269,YLR382C,TFIIB
chrXII_898830_899392,snR34,TFIIB
chrXII_902526_903819,YLR390W,TFIIB
chrXII_906416_907184,YLR393W,TFIIB
chrXII_914808_915022,YLR397C,TFIIB
chrXII_924382_924626,YLR401C,TFIIB
chrXII_940802_942664,YLR410W-B,TFIIB
chrXII_946549_947070,YLR411W,TFIIB
chrXII_988121_988413,YLR427W,TFIIB
chrXII_992969_993285,YLR430W,TFIIB
chrXII_1001952_1002575,YLR432W,TFIIB
chrXII_1006018_1006429,YLR435W,TFIIB
chrXII_1022185_1022584,YLR442C,TFIIB
chrXII_1030574_1030878,YLR449W,TFIIB
chrXII_1053062_1053499,YLR455W,TFIIB
chrXII_1065966_1066166,YLR462W,TFIIB
chrXIII_9988_10218,YML131W,TFIIB
chrXIII_25622_26121,YML123C,TFIIB
chrXIII_43478_44119,YML114C,TFIIB
chrXIII_56141_56698,YML107C,TFIIB
chrXIII_58626_58960,YML105C,TFIIB
chrXIII_79635_79953,YML097C,TFIIB
chrXIII_82909_83188,YML093W,TFIIB
chrXIII_86600_86954,YML092C,TFIIB
chrXIII_111681_111942,YML077W,TFIIB
chrXIII_129376_129896,YML072C,TFIIB
chrXIII_137359_137578,YML068W,TFIIB
chrXIII_140117_140375,YML067C,TFIIB
chrXIII_158205_158490,YML059C,TFIIB
chrXIII_164139_164850,YML055W,TFIIB
chrXIII_169723_169937,YML053C,TFIIB
chrXIII_184296_184505,YML045W-A,TFIIB
chrXIII_195680_196091,YML041C,TFIIB
chrXIII_196310_197826,YML039W,TFIIB
chrXIII_235965_236236,YML018C,TFIIB
chrXIII_260021_260260,YML005W,TFIIB
chrXIII_271848_272263,YMR002W,TFIIB
chrXIII_279624_279981,YMR006C,TFIIB
chrXIII_284622_285006,YMR010W,TFIIB
chrXIII_287840_288178,YMR011W,TFIIB
chrXIII_296723_297316,snR78,TFIIB
chrXIII_302395_302901,YMR015C,TFIIB
chrXIII_305589_306097,YMR016C,TFIIB
chrXIII_325477_325936,YMR027W,TFIIB
chrXIII_340803_341121,YMR035W,TFIIB
chrXIII_348195_348709,YMR038C,TFIIB
chrXIII_349555_350326,YMR039C,TFIIB
chrXIII_353268_353942,YMR043W,TFIIB
chrXIII_362564_362933,YMR046W-A,TFIIB
chrXIII_375008_378603,YMR050C,TFIIB
chrXIII_422090_422430,YMR077C,TFIIB
chrXIII_431103_431597,YMR081C,TFIIB
chrXIII_432040_432403,YMR082C,TFIIB
chrXIII_434518_434866,YMR083W,TFIIB
chrXIII_448172_448597,YMR089C,TFIIB
chrXIII_465769_466093,YMR100W,TFIIB
chrXIII_494775_495009,YMR113W,TFIIB
chrXIII_501828_502173,YMR117C,TFIIB
chrXIII_523375_523711,YMR128W,TFIIB
chrXIII_534624_535079,YMR131C,TFIIB
chrXIII_545686_546051,YMR139W,TFIIB
chrXIII_555868_557650,YMR145C,TFIIB
chrXIII_583975_584315,YMR162C,TFIIB
chrXIII_628637_629071,YMR185W,TFIIB
chrXIII_646882_647139,YMR192W,TFIIB
chrXIII_651917_652508,snR11,TFIIB
chrXIII_653724_654026,YMR195W,TFIIB
chrXIII_662224_662592,YMR199W,TFIIB
chrXIII_668237_668589,YMR203W,TFIIB
chrXIII_674671_675171,YMR205C,TFIIB
chrXIII_701512_701879,YMR217W,TFIIB
chrXIII_715334_715605,YMR221C,TFIIB
chrXIII_716250_716558,YMR222C,TFIIB
chrXIII_722361_722583,YMR226C,TFIIB
chrXIII_724374_724700,YMR228W,TFIIB
chrXIII_739066_739279,YMR233W,TFIIB
chrXIII_751191_751979,YMR240C,TFIIB
chrXIII_759239_759949,YMR246W,TFIIB
chrXIII_773170_774976,YMR251W-A,TFIIB
chrXIII_794681_794945,YMR263W,TFIIB
chrXIII_795570_795886,YMR264W,TFIIB
chrXIII_818536_818915,YMR276W,TFIIB
chrXIII_835023_835429,YMR282C,TFIIB
chrXIII_851552_851762,YMR290C,TFIIB
chrXIII_867038_867468,YMR300C,TFIIB
chrXIII_886191_886569,YMR306C-A,TFIIB
chrXIII_886713_887132,YMR307W,TFIIB
chrXIII_912130_912484,YMR318C,TFIIB
chrXIV_19221_19484,YNL330C,TFIIB
chrXIV_34126_34758,YNL322C,TFIIB
chrXIV_37524_37737,YNL320W,TFIIB
chrXIV_51644_51845,YNL311C,TFIIB
chrXIV_64439_64821,YNL301C,TFIIB
chrXIV_65419_65773,YNL300W,TFIIB
chrXIV_66264_66506,YNL299W,TFIIB
chrXIV_85940_86322,YNL290W,TFIIB
chrXIV_87167_87968,YNL289W,TFIIB
chrXIV_102099_102414,YNL284C-A,TFIIB
chrXIV_108104_108604,YNL281W,TFIIB
chrXIV_112752_113270,YNL278W,TFIIB
chrXIV_116446_116715,YNL277W-A,TFIIB
chrXIV_164297_164616,YNL257C,TFIIB
chrXIV_186817_187047,YNL245C,TFIIB
chrXIV_187394_188137,YNL244C,TFIIB
chrXIV_191127_191330,YNL242W,TFIIB
chrXIV_201954_202285,YNL238W,TFIIB
chrXIV_206725_207018,YNL236W,TFIIB
chrXIV_211552_211841,YNL233W,TFIIB
chrXIV_217043_217444,YNL231C,TFIIB
chrXIV_224395_224689,YNL225C,TFIIB
chrXIV_230510_230929,snR19,TFIIB
chrXIV_233651_234497,YNL220W,TFIIB
chrXIV_237675_238211,YNL219C,TFIIB
chrXIV_239806_240397,YNL217W,TFIIB
chrXIV_241200_241713,YNL216W,TFIIB
chrXIV_244278_244518,YNL215W,TFIIB
chrXIV_247044_247517,YNL213C,TFIIB
chrXIV_255091_255355,YNL207W,TFIIB
chrXIV_259392_259643,YNL202W,TFIIB
chrXIV_281837_282311,YNL190W,TFIIB
chrXIV_295567_295907,YNL183C,TFIIB
chrXIV_318763_319092,YNL168C,TFIIB
chrXIV_323499_323840,YNL166C,TFIIB
chrXIV_332100_332588,YNL161W,TFIIB
chrXIV_345317_346403,YNL153C,TFIIB
chrXIV_356779_357312,YNL143C,TFIIB
chrXIV_365716_366287,YNL138W-A,TFIIB
chrXIV_373538_373815,YNL134C,TFIIB
chrXIV_394537_394735,YNL123W,TFIIB
chrXIV_400881_401142,YNL119W,TFIIB
chrXIV_413405_413714,YNL112W,TFIIB
chrXIV_429757_430120,YNL102W,TFIIB
chrXIV_441191_441500,YNL097W-A,TFIIB
chrXIV_447157_447442,YNL094W,TFIIB
chrXIV_456270_456535,YNL090W,TFIIB
chrXIV_457464_457757,YNL088W,TFIIB
chrXIV_473212_473436,YNL082W,TFIIB
chrXIV_480887_481354,YNL077W,TFIIB
chrXIV_483149_483417,YNL076W,TFIIB
chrXIV_490165_490359,YNL072W,TFIIB
chrXIV_507086_507901,YNL063W,TFIIB
chrXIV_537848_538242,YNL048W,TFIIB
chrXIV_558957_559879,YNL036W,TFIIB
chrXIV_575913_576913,YNL030W,TFIIB
chrXIV_585247_585734,NME1,TFIIB
chrXIV_618184_618377,YNL008C,TFIIB
chrXIV_633679_634875,YNR003W-A,TFIIB
chrXIV_642466_642704,YNR009W,TFIIB
chrXIV_676000_676192,YNR028W,TFIIB
chrXIV_703495_703749,YNR044W,TFIIB
chrXIV_715332_716306,snR49,TFIIB
chrXIV_722995_723427,YNR053C,TFIIB
chrXIV_754896_755240,YNR066C,TFIIB
chrXV_15506_15740,YOL159C-A,TFIIB
chrXV_87223_87624,YOL123W,TFIIB
chrXV_96362_96777,YOL119C,TFIIB
chrXV_101303_101520,YOL115W,TFIIB
chrXV_106306_106651,YOL112W,TFIIB
chrXV_111800_112074,YOL108C,TFIIB
chrXV_117677_122619,YOL103W-B,TFIIB
chrXV_123309_123875,YOL103W,TFIIB
chrXV_128817_129149,YOL100W,TFIIB
chrXV_144051_144290,YOL092W,TFIIB
chrXV_147047_147453,YOL090W,TFIIB
chrXV_153416_153730,YOL089C,TFIIB
chrXV_160465_160902,YOL086C,TFIIB
chrXV_194720_195037,YOL073C,TFIIB
chrXV_198651_199009,YOL070C,TFIIB
chrXV_201710_201946,YOL068C,TFIIB
chrXV_202433_202705,YOL067C,TFIIB
chrXV_207105_207324,YOL064C,TFIIB
chrXV_230087_230288,YOL053W,TFIIB
chrXV_231690_232014,YOL052C-A,TFIIB
chrXV_256156_256495,YOL036W,TFIIB
chrXV_281506_281716,YOL022C,TFIIB
chrXV_285348_285598,YOL021C,TFIIB
chrXV_303058_303468,YOL013C,TFIIB
chrXV_303971_304774,YOL012C,TFIIB
chrXV_305166_305378,YOL011W,TFIIB
chrXV_315364_315880,YOL006C,TFIIB
chrXV_326671_326916,YOR001W,TFIIB
chrXV_329181_329490,YOR002W,TFIIB
chrXV_338564_338872,YOR006C,TFIIB
chrXV_357138_357561,YOR014W,TFIIB
chrXV_370722_371106,YOR020C,TFIIB
chrXV_394510_394945,YOR033C,TFIIB
chrXV_407934_408526,snR9,TFIIB
chrXV_431594_431838,YOR056C,TFIIB
chrXV_472510_472849,YOR078W,TFIIB
chrXV_492801_493523,YOR091W,TFIIB
chrXV_524929_525290,YOR109W,TFIIB
chrXV_531164_531498,YOR112W,TFIIB
chrXV_537260_537474,YOR114W,TFIIB
chrXV_579718_580339,YOR136W,TFIIB
chrXV_594853_597246,YOR142W-B,TFIIB
chrXV_606045_606725,YOR145C,TFIIB
chrXV_619476_619815,YOR153W,TFIIB
chrXV_642063_642760,YOR163W,TFIIB
chrXV_644362_644615,YOR165W,TFIIB
chrXV_661676_662411,YOR176W,TFIIB
chrXV_671135_672649,YOR179C,TFIIB
chrXV_675154_675957,YOR181W,TFIIB
chrXV_680900_681134,snR36,TFIIB
chrXV_683441_684151,YOR187W,TFIIB
chrXV_704148_704403,YOR192C-C,TFIIB
chrXV_741640_741934,YOR211C,TFIIB
chrXV_754971_755405,YOR220W,TFIIB
chrXV_759351_759838,snR35,TFIIB
chrXV_762019_762725,YOR226C,TFIIB
chrXV_775479_775780,YOR233W,TFIIB
chrXV_786972_787286,YOR241W,TFIIB
chrXV_795274_795514,YOR245C,TFIIB
chrXV_796729_797594,YOR246C,TFIIB
chrXV_820786_821020,YOR266W,TFIIB
chrXV_849284_849796,YOR285W,TFIIB
chrXV_850091_850381,YOR286W,TFIIB
chrXV_869798_870200,YOR296W,TFIIB
chrXV_880554_881071,YOR301W,TFIIB
chrXV_882425_882701,YOR302W,TFIIB
chrXV_904419_904868,YOR315W,TFIIB
chrXV_921153_921490,YOR322C,TFIIB
