peakName,gene,factorName
chrXV_960093_960370,YOR340C,TFIIB
chrXV_960694_961007,YOR341W,TFIIB
chrXV_967584_968237,YOR342C,TFIIB
chrXV_968488_969261,YOR343C,TFIIB
chrXV_969875_970565,YOR343W-A,TFIIB
chrXV_978070_978578,YOR344C,TFIIB
chrXV_986437_986686,YOR347C,TFIIB
chrXV_1017433_1017741,YOR361C,TFIIB
chrXV_1025867_1026073,YOR367W,TFIIB
chrXV_1036403_1036864,YOR372C,TFIIB
chrXV_1042936_1043342,YOR376W,TFIIB
chrXV_1061011_1061280,YOR383C,TFIIB
chrXVI_32891_33114,YPL269W,TFIIB
chrXVI_56409_58666,YPL257W-B,TFIIB
chrXVI_66671_67024,YPL256C,TFIIB
chrXVI_69140_69367,YPL254W,TFIIB
chrXVI_85240_85663,YPL245W,TFIIB
chrXVI_121229_121869,YPL226W,TFIIB
chrXVI_138485_138781,YPL218W,TFIIB
chrXVI_143109_143504,YPL217C,TFIIB
chrXVI_153080_153606,YPL211W,TFIIB
chrXVI_156095_156449,YPL210C,TFIIB
chrXVI_157609_157907,YPL208W,TFIIB
chrXVI_181066_181485,YPL193W,TFIIB
chrXVI_207669_208125,YPL179W,TFIIB
chrXVI_213961_214340,YPL177C,TFIIB
chrXVI_225789_226130,YPL172C,TFIIB
chrXVI_230739_231227,YPL169C,TFIIB
chrXVI_242661_242940,YPL163C,TFIIB
chrXVI_246757_247077,YPL160W,TFIIB
chrXVI_251654_252171,YPL159C,TFIIB
chrXVI_254229_254896,YPL157W,TFIIB
chrXVI_256684_257118,YPL156C,TFIIB
chrXVI_277451_277695,YPL146C,TFIIB
chrXVI_279797_280578,YPL144W,TFIIB
chrXVI_281415_281740,snR17b,TFIIB
chrXVI_305135_305390,YPL129W,TFIIB
chrXVI_308175_308419,YPL128C,TFIIB
chrXVI_313099_313402,YPL125W,TFIIB
chrXVI_329192_329545,YPL116W,TFIIB
chrXVI_338591_338870,YPL112C,TFIIB
chrXVI_339688_340021,YPL111W,TFIIB
chrXVI_348800_349173,YPL107W,TFIIB
chrXVI_352167_352772,YPL106C,TFIIB
chrXVI_382951_383440,YPL087W,TFIIB
chrXVI_404640_405173,YPL081W,TFIIB
chrXVI_418243_418447,YPL072W,TFIIB
chrXVI_431444_431688,YPL062W,TFIIB
chrXVI_431827_432735,YPL061W,TFIIB
chrXVI_444233_444670,YPL059W,TFIIB
chrXVI_450397_450802,YPL058C,TFIIB
chrXVI_453031_453552,YPL057C,TFIIB
chrXVI_458427_458757,YPL053C,TFIIB
chrXVI_462012_462326,YPL050C,TFIIB
chrXVI_478922_479262,YPL040C,TFIIB
chrXVI_502063_502645,YPL026C,TFIIB
chrXVI_520453_520809,YPL016W,TFIIB
chrXVI_554262_554697,YPL001W,TFIIB
chrXVI_572498_572944,YPR008W,TFIIB
chrXVI_594223_594439,YPR018W,TFIIB
chrXVI_607299_607697,YPR022C,TFIIB
chrXVI_623235_623616,YPR028W,TFIIB
chrXVI_641804_642229,YPR035W,TFIIB
chrXVI_644844_646240,YPR036W-A,TFIIB
chrXVI_658959_659223,YPR048W,TFIIB
chrXVI_681859_682273,YPR067W,TFIIB
chrXVI_699928_701196,YPR080W,TFIIB
chrXVI_709816_710071,YPR085C,TFIIB
chrXVI_739872_740138,YPR106W,TFIIB
chrXVI_742032_742495,YPR108W,TFIIB
chrXVI_744290_744718,YPR109W,TFIIB
chrXVI_751849_752065,YPR112C,TFIIB
chrXVI_785831_786174,YPR124W,TFIIB
chrXVI_806633_810666,YPR137C-B,TFIIB
chrXVI_818049_818417,YPR143W,TFIIB
chrXVI_829428_829964,YPR149W,TFIIB
chrXVI_837308_837728,YPR155C,TFIIB
chrXVI_844228_846865,YPR158W-B,TFIIB
chrXVI_857115_857455,YPR159W,TFIIB
chrXVI_866409_866632,YPR161C,TFIIB
chrXVI_874760_875329,YPR165W,TFIIB
chrXVI_883662_883903,YPR171W,TFIIB
chrXVI_906799_906993,YPR185W,TFIIB
chrXVI_912387_912719,YPR188C,TFIIB
chrXVI_921611_921825,YPR192W,TFIIB
chrXVI_933838_934069,YPR198W,TFIIB
chrXVI_943342_943746,YPR203W,TFIIB
chrI_81936_82097,YAL034C,TFIIE
chrI_99713_99876,YAL026C,TFIIE
chrII_366520_366712,YBR062C,TFIIE
chrIII_12461_13167,YCL067C,TFIIE
chrIV_473012_473337,YDR013W,TFIIE
chrIV_519109_519274,YDR034C-D,TFIIE
chrIV_582538_582753,YDR066C,TFIIE
chrIV_664888_665103,YDR104C,TFIIE
chrIV_1217519_1217717,YDR369C,TFIIE
chrIV_1224665_1224866,YDR374W-A,TFIIE
chrIV_1337148_1337352,YDR437W,TFIIE
chrIV_1525778_1526206,YDR545W,TFIIE
chrIX_100458_100648,YIL132C,TFIIE
chrIX_195468_195620,YIL089W,TFIIE
chrIX_405922_406122,YIR026C,TFIIE
chrV_75258_75957,YEL041W,TFIIE
chrV_348367_348518,YER093C-A,TFIIE
chrV_415752_415915,YER128W,TFIIE
chrV_441829_441988,YER137C,TFIIE
chrV_570636_570952,YER189W,TFIIE
chrVII_583919_584151,YGR044C,TFIIE
chrVII_626111_626552,YGR068W-A,TFIIE
chrVII_745542_745845,YGR126W,TFIIE
chrVIII_212323_216155,YHR054C,TFIIE
chrVIII_445500_445769,YHR171W,TFIIE
chrX_197951_198168,YJL114W,TFIIE
chrX_684439_684675,YJR138W,TFIIE
chrX_719098_719544,YJR152W,TFIIE
chrX_725341_725681,YJR154W,TFIIE
chrXI_14292_14616,YKL219W,TFIIE
chrXI_88498_89015,YKL188C,TFIIE
chrXI_457121_457469,YKR009C,TFIIE
chrXII_451460_468903,RDN5-1,TFIIE
chrXII_489728_490413,YLR162W-A,TFIIE
chrXII_514277_514471,YLR179C,TFIIE
chrXII_822628_823127,YLR346C,TFIIE
chrXII_946602_947040,YLR411W,TFIIE
chrXII_1071200_1071543,YLR466C-B,TFIIE
chrXII_1071983_1072380,YLR467W,TFIIE
chrXIII_4766_5202,YML133C,TFIIE
chrXIII_184260_184477,YML045W-A,TFIIE
chrXIII_455701_455892,YMR094W,TFIIE
chrXIII_863672_863867,YMR298W,TFIIE
chrXIV_387062_387281,YNL126W,TFIIE
chrXV_205862_206016,YOL065C,TFIIE
chrXV_417719_418347,YOR047C,TFIIE
chrXV_424676_424932,YOR050C,TFIIE
chrXV_440235_440456,YOR059C,TFIIE
chrXV_443177_443391,YOR062C,TFIIE
chrXV_671646_672716,YOR179C,TFIIE
chrXV_783540_783770,YOR238W,TFIIE
chrXV_848318_848464,YOR284W,TFIIE
chrXV_997056_997225,YOR352W,TFIIE
chrXV_1054816_1055494,YOR381W,TFIIE
chrXV_1084940_1085323,YOR396W,TFIIE
chrXVI_72993_73171,YPL253C,TFIIE
chrXVI_171071_171542,YPL201C,TFIIE
chrXVI_514130_514425,YPL020C,TFIIE
chrXVI_923205_924232,YPR193C,TFIIE
chrI_30940_31662,YAL062W,TFIIF
chrI_44916_45299,YAL054C,TFIIF
chrI_81820_82201,YAL034C,TFIIF
chrI_127991_128163,YAL015C,TFIIF
chrI_139413_140713,YAL004W,TFIIF
chrI_141221_142358,YAL005C,TFIIF
chrI_158627_158812,YAR007C,TFIIF
chrI_164263_164529,YAR009C,TFIIF
chrI_164894_166225,YAR010C,TFIIF
chrII_36516_36974,YBL099W,TFIIF
chrII_75052_75261,YBL079W,TFIIF
chrII_136285_136733,YBL043W,TFIIF
chrII_163842_165019,YBL029C-A,TFIIF
chrII_235634_236692,YBL002W,TFIIF
chrII_241271_241814,YBR001C,TFIIF
chrII_255468_256565,YBR010W,TFIIF
chrII_259606_260972,YBR012W-B,TFIIF
chrII_275149_279474,YBR019C,TFIIF
chrII_323990_324221,YBR043C,TFIIF
chrII_338204_338775,YBR050C,TFIIF
chrII_372540_374038,YBR067C,TFIIF
chrII_423078_423794,YBR087W,TFIIF
chrII_426775_427128,YBR090C,TFIIF
chrII_431804_432011,YBR094W,TFIIF
chrII_444651_445056,YBR101C,TFIIF
chrII_465836_466136,YBR112C,TFIIF
chrII_501473_501888,YBR132C,TFIIF
chrII_504336_504802,YBR133C,TFIIF
chrII_547169_547398,YBR153W,TFIIF
chrII_564614_565281,YBR162W-A,TFIIF
chrII_575933_576440,YBR169C,TFIIF
chrII_628782_629179,YBR203W,TFIIF
chrII_662259_662634,YBR218C,TFIIF
chrII_675207_675390,YBR228W,TFIIF
chrII_747758_747909,YBR272C,TFIIF
chrII_761080_761313,YBR279W,TFIIF
chrII_773685_773833,YBR285W,TFIIF
chrII_774428_774764,YBR286W,TFIIF
chrII_788894_789188,YBR294W,TFIIF
chrII_798501_798793,YBR296C,TFIIF
chrII_804790_805316,YBR298C-A,TFIIF
chrIII_52473_52703,YCL039W,TFIIF
chrIII_120228_120985,YCR004C,TFIIF
chrIII_122137_123555,YCR006C,TFIIF
chrIII_133071_133953,YCR010C,TFIIF
chrIII_136887_137895,YCR012W,TFIIF
chrIII_160430_160704,YCR023C,TFIIF
chrIII_186049_186381,YCR033W,TFIIF
chrIII_213929_214110,YCR051W,TFIIF
chrIII_229054_229308,YCR065W,TFIIF
chrIII_298543_299232,YCR098C,TFIIF
chrIII_302965_303165,YCR101C,TFIIF
chrIV_93814_94269,YDL205C,TFIIF
chrIV_104596_104819,YDL198C,TFIIF
chrIV_121653_122086,YDL190C,TFIIF
chrIV_141702_141974,YDL177C,TFIIF
chrIV_155571_156349,YDL171C,TFIIF
chrIV_176548_176701,YDL155W,TFIIF
chrIV_223862_224128,YDL132W,TFIIF
chrIV_247618_248365,YDL119C,TFIIF
chrIV_300042_300255,YDL088C,TFIIF
chrIV_407285_407623,YDL025C,TFIIF
chrIV_416562_417478,YDL020C,TFIIF
chrIV_439460_439705,YDL006W,TFIIF
chrIV_452478_453085,YDR002W,TFIIF
chrIV_497343_497545,YDR027C,TFIIF
chrIV_524752_525479,YDR037W,TFIIF
chrIV_530742_530959,YDR038C,TFIIF
chrIV_560673_560819,YDR052C,TFIIF
chrIV_562358_563010,YDR054C,TFIIF
chrIV_574000_574191,YDR061W,TFIIF
chrIV_616129_616815,YDR085C,TFIIF
chrIV_621520_622071,YDR089W,TFIIF
chrIV_636523_637171,YDR096W,TFIIF
chrIV_652485_653504,YDR099W,TFIIF
chrIV_671084_671286,YDR108W,TFIIF
chrIV_690350_691146,YDR119W-A,TFIIF
chrIV_718523_718669,YDR131C,TFIIF
chrIV_755018_755698,YDR150W,TFIIF
chrIV_784563_784886,YDR165W,TFIIF
chrIV_806133_806647,YDR171W,TFIIF
chrIV_817340_818025,YDR178W,TFIIF
chrIV_829334_829572,YDR183W,TFIIF
chrIV_861625_861839,YDR206W,TFIIF
chrIV_883816_884163,YDR210C-C,TFIIF
chrIV_892157_892929,YDR214W,TFIIF
chrIV_911465_911868,YDR223W,TFIIF
chrIV_914525_915708,YDR224C,TFIIF
chrIV_955546_955904,YDR247W,TFIIF
chrIV_959930_960401,YDR250C,TFIIF
chrIV_964707_965003,YDR254W,TFIIF
chrIV_969637_969924,YDR256C,TFIIF
chrIV_974142_974898,YDR258C,TFIIF
chrIV_1054824_1055265,YDR296W,TFIIF
chrIV_1058814_1059681,YDR299W,TFIIF
chrIV_1090078_1090444,YDR313C,TFIIF
chrIV_1140667_1141071,YDR335W,TFIIF
chrIV_1155526_1157097,YDR342C,TFIIF
chrIV_1212200_1212587,YDR366C,TFIIF
chrIV_1229556_1230202,YDR378C,TFIIF
chrIV_1287951_1288229,YDR407C,TFIIF
chrIV_1305841_1306161,YDR420W,TFIIF
chrIV_1339413_1339598,YDR439W,TFIIF
chrIV_1434298_1434477,YDR490C,TFIIF
chrIV_1459261_1459790,YDR505C,TFIIF
chrIV_1483469_1483620,YDR520C,TFIIF
chrIV_1525540_1526098,YDR544C,TFIIF
chrIX_85116_85376,YIL140W,TFIIF
chrIX_92772_93746,YIL136W,TFIIF
chrIX_121942_122758,YIL125W,TFIIF
chrIX_130242_130444,YIL122W,TFIIF
chrIX_165777_166473,YIL106W,TFIIF
chrIX_310371_311141,YIL023C,TFIIF
chrIX_325816_326043,YIL014W,TFIIF
chrIX_414711_415057,YIR031C,TFIIF
chrV_75260_75823,YEL041W,TFIIF
chrV_117449_117905,YEL020C-B,TFIIF
chrV_121360_121531,YEL018W,TFIIF
chrV_128415_128717,YEL014C,TFIIF
chrV_131222_131771,YEL012W,TFIIF
chrV_141340_141817,YEL007W,TFIIF
chrV_144145_144346,YEL006W,TFIIF
chrV_159068_159263,YER003C,TFIIF
chrV_166888_167056,YER007C-A,TFIIF
chrV_191783_192017,YER017C,TFIIF
chrV_201963_202263,YER024W,TFIIF
chrV_225697_225865,YER037W,TFIIF
chrV_321909_322450,YER081W,TFIIF
chrV_331995_332352,YER087C-A,TFIIF
chrV_342185_342493,YER091C,TFIIF
chrV_364064_364592,YER103W,TFIIF
chrV_464894_465187,YER147C,TFIIF
chrV_512355_512568,YER166W,TFIIF
chrV_562698_563122,YER186C,TFIIF
chrVI_16406_16867,YFL055W,TFIIF
chrVI_40126_40484,YFL047W,TFIIF
chrVI_106083_106532,YFL016C,TFIIF
chrVI_156129_156369,YFR006W,TFIIF
chrVI_167172_167454,YFR011C,TFIIF
chrVI_213089_213306,YFR030W,TFIIF
chrVI_233585_234114,YFR039C,TFIIF
chrVI_248065_248488,YFR049W,TFIIF
chrVI_254939_255449,YFR053C,TFIIF
chrVII_53545_53732,YGL237C,TFIIF
chrVII_76681_76923,YGL225W,TFIIF
chrVII_78918_79224,YGL224C,TFIIF
chrVII_107498_108189,YGL205W,TFIIF
chrVII_167421_167896,YGL177W,TFIIF
chrVII_190229_190483,YGL167C,TFIIF
chrVII_225618_225937,YGL150C,TFIIF
chrVII_245073_245479,YGL140C,TFIIF
chrVII_257252_257558,YGL133W,TFIIF
chrVII_269103_269373,YGL129C,TFIIF
chrVII_272189_272478,YGL125W,TFIIF
chrVII_276680_276863,YGL124C,TFIIF
chrVII_280351_280960,YGL122C,TFIIF
chrVII_293105_293289,YGL114W,TFIIF
chrVII_330585_330785,YGL095C,TFIIF
chrVII_337622_337895,YGL092W,TFIIF
chrVII_384884_385289,YGL062W,TFIIF
chrVII_472337_472848,YGL012W,TFIIF
chrVII_482687_483302,YGL007C-A,TFIIF
chrVII_485412_485687,YGL006W-A,TFIIF
chrVII_511309_511535,YGR010W,TFIIF
chrVII_516189_516918,YGR014W,TFIIF
chrVII_528897_529219,YGR023W,TFIIF
chrVII_535705_537173,YGR027W-B,TFIIF
chrVII_547698_548125,YGR032W,TFIIF
chrVII_574979_575279,YGR039W,TFIIF
chrVII_615976_616419,YGR061C,TFIIF
chrVII_635577_635770,YGR074W,TFIIF
chrVII_656350_656823,YGR089W,TFIIF
chrVII_730793_730976,YGR120C,TFIIF
chrVII_757398_757691,YGR134W,TFIIF
chrVII_771611_772560,YGR142W,TFIIF
chrVII_784865_785566,YGR146C-A,TFIIF
chrVII_795716_795956,YGR153W,TFIIF
chrVII_801731_802324,YGR157W,TFIIF
chrVII_828941_829161,YGR165W,TFIIF
chrVII_897358_897520,YGR199W,TFIIF
chrVII_931813_932354,YGR218W,TFIIF
chrVII_939041_940025,snR7-L,TFIIF
chrVII_958864_960009,YGR234W,TFIIF
chrVII_973743_974304,YGR240C,TFIIF
chrVII_979218_979964,YGR244C,TFIIF
chrVII_993584_994438,YGR250C,TFIIF
chrVII_1058615_1059162,YGR282C,TFIIF
chrVII_1076016_1076553,YGR291C,TFIIF
chrVIII_431_656,YHL050W-A,TFIIF
chrVIII_21003_21517,YHL040C,TFIIF
chrVIII_26068_26263,YHL037C,TFIIF
chrVIII_108335_108758,YHR002W,TFIIF
chrVIII_113144_113478,YHR004C,TFIIF
chrVIII_121627_122266,YHR007C,TFIIF
chrVIII_195118_195399,YHR045W,TFIIF
chrVIII_207151_207601,YHR049C-A,TFIIF
chrVIII_213173_214503,YHR054C,TFIIF
chrVIII_214648_216170,YHR055C,TFIIF
chrVIII_238816_239084,YHR072W,TFIIF
chrVIII_277800_278044,YHR086W,TFIIF
chrVIII_332119_332358,YHR110W,TFIIF
chrVIII_335661_336438,YHR113W,TFIIF
chrVIII_354569_354715,YHR123W,TFIIF
chrVIII_390179_390359,YHR146W,TFIIF
chrVIII_450561_451472,YHR173C,TFIIF
chrVIII_464730_465006,YHR180W,TFIIF
chrVIII_557031_557594,YHR217C,TFIIF
chrX_79537_80201,YJL186W,TFIIF
chrX_88512_88801,YJL180C,TFIIF
chrX_100837_101128,YJL171C,TFIIF
chrX_111254_111638,YJL164C,TFIIF
chrX_130682_131150,YJL155C,TFIIF
chrX_146179_146367,YJL144W,TFIIF
chrX_150385_150972,YJL140W,TFIIF
chrX_180224_180863,YJL127W-A,TFIIF
chrX_181124_181976,YJL127C-B,TFIIF
chrX_187740_187964,YJL124C,TFIIF
chrX_239176_239462,YJL099W,TFIIF
chrX_278048_278196,YJL084C,TFIIF
chrX_405070_405495,YJL016W,TFIIF
chrX_477844_479369,YJR029W,TFIIF
chrX_529561_529921,YJR051W,TFIIF
chrX_535580_535997,YJR054W,TFIIF
chrX_548291_548788,YJR060W,TFIIF
chrX_608796_609789,YJR095W,TFIIF
chrX_611986_612227,YJR097W,TFIIF
chrX_647010_647633,YJR120W,TFIIF
chrX_705012_705845,YJR148W,TFIIF
chrXI_20820_24275,YKL217W,TFIIF
chrXI_24912_25192,YKL216W,TFIIF
chrXI_88540_88701,YKL188C,TFIIF
chrXI_91450_92997,YKL187C,TFIIF
chrXI_93132_94243,YKL186C,TFIIF
chrXI_96161_96734,YKL184W,TFIIF
chrXI_100016_100562,YKL182W,TFIIF
chrXI_165910_166638,YKL150W,TFIIF
chrXI_171043_171846,YKL148C,TFIIF
chrXI_180445_180593,YKL140W,TFIIF
chrXI_205309_205629,YKL126W,TFIIF
chrXI_219254_219404,YKL119C,TFIIF
chrXI_229846_231389,YKL110C,TFIIF
chrXI_231610_232180,YKL109W,TFIIF
chrXI_245329_246381,YKL104C,TFIIF
chrXI_248466_248788,YKL102C,TFIIF
chrXI_356275_356591,YKL044W,TFIIF
chrXI_365207_365460,YKL038W,TFIIF
chrXI_429122_429383,YKL007W,TFIIF
chrXI_439400_439555,YKL001C,TFIIF
chrXI_463592_463955,YKR013W,TFIIF
chrXI_583287_583645,YKR077W,TFIIF
chrXI_626268_626747,YKR096W,TFIIF
chrXI_630349_631053,YKR097W,TFIIF
chrXII_65116_65913,YLL039C,TFIIF
chrXII_86845_87398,YLL027W,TFIIF
chrXII_88090_88751,YLL026W,TFIIF
chrXII_97322_97933,YLL024C,TFIIF
chrXII_179875_180118,YLR019W,TFIIF
chrXII_201319_201979,YLR028C,TFIIF
chrXII_231922_232266,YLR043C,TFIIF
chrXII_248480_248896,YLR053C,TFIIF
chrXII_368487_368845,YLR109W,TFIIF
chrXII_391672_391877,YLR124W,TFIIF
chrXII_418051_418406,YLR138W,TFIIF
chrXII_451416_468954,RDN5-1,TFIIF
chrXII_489771_490439,YLR162W-A,TFIIF
chrXII_534404_534948,YLR189C,TFIIF
chrXII_543636_543967,YLR196W,TFIIF
chrXII_573112_573573,YLR216C,TFIIF
chrXII_593154_594519,YLR227W-B,TFIIF
chrXII_650843_652116,YLR256W-A,TFIIF
chrXII_790152_790461,YLR332W,TFIIF
chrXII_805136_805412,YLR337C,TFIIF
chrXII_809573_809909,YLR342W,TFIIF
chrXII_826447_826999,YLR347C,TFIIF
chrXII_830644_831046,YLR352W,TFIIF
chrXII_859281_859535,YLR369W,TFIIF
chrXII_932610_932777,YLR407W,TFIIF
chrXII_954178_954420,YLR414C,TFIIF
chrXII_982534_982694,YLR425W,TFIIF
chrXII_990572_990930,YLR429W,TFIIF
chrXII_993011_993260,YLR430W,TFIIF
chrXII_1011249_1011656,YLR436C,TFIIF
chrXII_1053100_1053486,YLR455W,TFIIF
chrXII_1065474_1065732,YLR462W,TFIIF
chrXII_1071222_1071620,YLR466C-B,TFIIF
chrXII_1072021_1072265,YLR467W,TFIIF
chrXIII_13105_13613,YML130C,TFIIF
chrXIII_21651_21858,YML125C,TFIIF
chrXIII_29694_30640,YML120C,TFIIF
chrXIII_86621_86956,YML092C,TFIIF
chrXIII_92078_92225,YML088W,TFIIF
chrXIII_99366_99721,YML084W,TFIIF
chrXIII_169752_169944,YML053C,TFIIF
chrXIII_196244_197772,YML039W,TFIIF
chrXIII_204118_204493,YML038C,TFIIF
chrXIII_241600_242189,YML016C,TFIIF
chrXIII_243000_243206,YML015C,TFIIF
chrXIII_284624_284984,YMR010W,TFIIF
chrXIII_287837_288167,YMR011W,TFIIF
chrXIII_431089_431658,YMR081C,TFIIF
chrXIII_448158_448548,YMR089C,TFIIF
chrXIII_465788_466078,YMR100W,TFIIF
chrXIII_472432_472995,YMR102C,TFIIF
chrXIII_527555_527799,YMR129W,TFIIF
chrXIII_556288_557678,YMR145C,TFIIF
chrXIII_625283_625694,YMR182W-A,TFIIF
chrXIII_628661_629014,YMR185W,TFIIF
chrXIII_631854_632567,YMR186W,TFIIF
chrXIII_814056_814312,YMR273C,TFIIF
chrXIII_838015_838177,YMR284W,TFIIF
chrXIII_841612_841960,YMR285C,TFIIF
chrXIII_852398_852641,YMR291W,TFIIF
chrXIII_867110_867427,YMR300C,TFIIF
chrXIII_874165_875071,YMR303C,TFIIF
chrXIII_880285_880545,YMR305C,TFIIF
chrXIII_886276_886548,YMR306C-A,TFIIF
chrXIV_95_489,YNL339W-B,TFIIF
chrXIV_6843_6999,YNL337W,TFIIF
chrXIV_68387_68834,YNL298W,TFIIF
chrXIV_108125_108575,YNL281W,TFIIF
chrXIV_116864_117312,YNL277W,TFIIF
chrXIV_199992_200624,YNL239W,TFIIF
chrXIV_201998_202257,YNL238W,TFIIF
chrXIV_211649_211829,YNL233W,TFIIF
chrXIV_266539_266744,YNL199C,TFIIF
chrXIV_300654_301365,YNL179C,TFIIF
chrXIV_345304_345836,YNL154C,TFIIF
chrXIV_405432_406408,YNL118C,TFIIF
chrXIV_417345_417888,YNL111C,TFIIF
chrXIV_424525_424727,YNL106C,TFIIF
chrXIV_434514_434871,YNL101W,TFIIF
chrXIV_466615_466973,YNL085W,TFIIF
chrXIV_480848_481343,YNL077W,TFIIF
chrXIV_483188_483413,YNL076W,TFIIF
chrXIV_493150_493408,YNL070W,TFIIF
chrXIV_507065_507903,YNL063W,TFIIF
chrXIV_529419_529927,YNL053W,TFIIF
chrXIV_545137_545292,YNL044W,TFIIF
chrXIV_558928_559905,YNL036W,TFIIF
chrXIV_575901_576963,YNL030W,TFIIF
chrXIV_720631_720900,YNR052C,TFIIF
chrXV_48585_48946,YOL146W,TFIIF
chrXV_87212_87653,YOL123W,TFIIF
chrXV_99486_99718,YOL116W,TFIIF
chrXV_128866_129097,YOL100W,TFIIF
chrXV_312358_312604,YOL007C,TFIIF
chrXV_324450_324949,YOL002C,TFIIF
chrXV_326447_326877,YOR001W,TFIIF
chrXV_339888_340288,YOR007C,TFIIF
chrXV_342415_343028,YOR008C,TFIIF
chrXV_357131_357703,YOR014W,TFIIF
chrXV_370736_371183,YOR020C,TFIIF
chrXV_380568_381206,YOR027W,TFIIF
chrXV_409886_410636,snR62,TFIIF
chrXV_412495_412857,YOR044W,TFIIF
chrXV_427100_427908,YOR052C,TFIIF
chrXV_429890_430117,YOR054C,TFIIF
chrXV_531176_531457,YOR112W,TFIIF
chrXV_550296_550722,YOR119C,TFIIF
chrXV_558631_558892,YOR124C,TFIIF
chrXV_579525_580411,YOR136W,TFIIF
chrXV_616700_617259,YOR151C,TFIIF
chrXV_670310_670909,YOR178C,TFIIF
chrXV_671685_672290,YOR179C,TFIIF
chrXV_680933_681106,snR36,TFIIF
chrXV_704221_704368,YOR192C-C,TFIIF
chrXV_787020_787217,YOR241W,TFIIF
chrXV_824838_825582,YOR267C,TFIIF
chrXV_836890_837697,YOR274W,TFIIF
chrXV_844719_844907,YOR279C,TFIIF
chrXV_877522_878441,YOR298C-A,TFIIF
chrXV_891431_891733,YOR306C,TFIIF
chrXV_907559_907821,YOR316C,TFIIF
chrXV_925012_925649,YOR324C,TFIIF
chrXV_939375_939574,YOR329C,TFIIF
chrXV_968436_969148,YOR343C,TFIIF
chrXV_989451_990566,YOR349W,TFIIF
chrXV_1018663_1018959,YOR362C,TFIIF
chrXV_1044422_1045283,YOR376W-A,TFIIF
chrXVI_65_487,YPL283W-B,TFIIF
chrXVI_46434_47434,YPL262W,TFIIF
chrXVI_49050_49294,YPL260W,TFIIF
chrXVI_88281_88560,YPL243W,TFIIF
chrXVI_95084_95739,YPL242C,TFIIF
chrXVI_98451_99207,YPL240C,TFIIF
chrXVI_102674_102856,YPL236C,TFIIF
chrXVI_106763_107174,YPL232W,TFIIF
chrXVI_159475_159895,YPL207W,TFIIF
chrXVI_175993_176289,YPL195W,TFIIF
chrXVI_207684_208124,YPL179W,TFIIF
chrXVI_242668_243307,YPL163C,TFIIF
chrXVI_251713_252064,YPL159C,TFIIF
chrXVI_261027_261425,YPL154C,TFIIF
chrXVI_296620_297681,YPL135W,TFIIF
chrXVI_299427_300080,YPL134C,TFIIF
chrXVI_352151_352723,YPL106C,TFIIF
chrXVI_381066_381972,YPL089C,TFIIF
chrXVI_383122_383392,YPL087W,TFIIF
chrXVI_450421_450977,YPL058C,TFIIF
chrXVI_453798_454276,YPL056C,TFIIF
chrXVI_454948_455134,YPL055C,TFIIF
chrXVI_491328_491951,YPL032C,TFIIF
chrXVI_516994_517697,YPL018W,TFIIF
chrXVI_520513_520897,YPL016W,TFIIF
chrXVI_555943_556469,YPR001W,TFIIF
chrXVI_566695_567371,YPR005C,TFIIF
chrXVI_572529_572886,YPR008W,TFIIF
chrXVI_599430_599943,YPR020W,TFIIF
chrXVI_696820_697759,YPR077C,TFIIF
chrXVI_729481_729866,YPR100W,TFIIF
chrXVI_801978_802317,YPR137W,TFIIF
chrXVI_809208_810642,YPR137C-B,TFIIF
chrXVI_843015_843377,YPR158W,TFIIF
chrXVI_857173_857490,YPR159W,TFIIF
chrXVI_860833_861264,YPR160W,TFIIF
chrXVI_874759_875317,YPR165W,TFIIF
chrXVI_901460_902057,YPR184W,TFIIF
chrXVI_938939_939229,YPR199C,TFIIF
